Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,628,1848.0,2171,2218,2152,2520,2162,2366,2243,2243,1909,1374,1369,1438,1072,1397,1103,1134,1071,940,1080,937,990,1020,803,1315,852,1021,975,891,1274,882,895,1102,852,1248,767,1102,1016,870,1192,848,804,868,695,1024,643,750,754,620,874,696,522,531,408,803,357,448,407,349,511,267,324,251,130,371,117,170,169,138,245,132,87,129,59,114,48,54,68,39,44,20,30,11,16,60,70447,Kawkareik,MMR003006
 Illiterate,2060,849.0,417,332,219,278,159,208,212,187,190,181,181,199,150,216,135,188,223,131,235,169,168,199,179,334,165,216,238,186,328,207,221,254,205,344,189,267,241,215,391,235,207,247,178,431,143,208,204,158,327,199,143,152,87,360,111,129,134,92,230,97,143,90,48,236,48,69,93,66,163,48,31,80,14,134,25,41,51,22,52,16,21,16,11,69,17325,Kawkareik,MMR003006
 Total,2688,2697.0,2588,2550,2371,2798,2321,2574,2455,2430,2099,1555,1550,1637,1222,1613,1238,1322,1294,1071,1315,1106,1158,1219,982,1649,1017,1237,1213,1077,1602,1089,1116,1356,1057,1592,956,1369,1257,1085,1583,1083,1011,1115,873,1455,786,958,958,778,1201,895,665,683,495,1163,468,577,541,441,741,364,467,341,178,607,165,239,262,204,408,180,118,209,73,248,73,95,119,61,96,36,51,27,27,129,87772,Kawkareik,MMR003006
