Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,297,784.0,935,1093,1036,1149,999,1294,1284,1073,1061,933,873,1021,705,882,621,664,646,596,693,617,553,644,522,786,393,547,444,365,521,468,373,401,326,588,280,375,400,314,440,309,233,314,215,388,200,267,269,222,241,226,151,188,119,235,97,103,113,106,137,94,87,70,33,83,46,66,49,33,38,36,15,30,14,32,8,12,14,10,15,10,1,5,5,25,32960,Kukai,MMR015011
 Illiterate,891,405.0,245,189,112,122,67,89,87,63,81,81,94,87,76,158,83,82,86,79,137,97,96,103,83,259,90,121,85,75,184,117,118,101,77,226,68,116,111,100,195,112,94,140,92,258,94,147,147,98,144,139,93,103,85,227,54,56,84,62,102,47,66,67,34,112,26,41,47,26,65,26,26,29,11,56,12,16,17,21,12,12,4,11,4,34,8889,Kukai,MMR015011
 Total,1188,1189.0,1180,1282,1148,1271,1066,1383,1371,1136,1142,1014,967,1108,781,1040,704,746,732,675,830,714,649,747,605,1045,483,668,529,440,705,585,491,502,403,814,348,491,511,414,635,421,327,454,307,646,294,414,416,320,385,365,244,291,204,462,151,159,197,168,239,141,153,137,67,195,72,107,96,59,103,62,41,59,25,88,20,28,31,31,27,22,5,16,9,59,41849,Kukai,MMR015011
