Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,427,1231.0,1387,1407,1409,1327,1216,1443,1396,1274,1073,1001,978,997,802,853,757,777,805,663,843,744,802,810,753,963,710,817,775,685,839,730,774,735,665,756,596,770,696,617,783,593,527,566,499,579,417,500,486,426,512,352,360,358,323,343,227,275,247,230,268,178,182,138,102,125,84,137,110,95,124,82,88,62,52,62,37,35,37,29,23,15,18,5,6,18,47018,Indaw,MMR005021
 Illiterate,717,71.0,17,22,12,8,8,6,11,7,3,6,3,9,10,10,7,7,6,6,12,7,11,10,6,11,6,10,13,5,9,7,8,8,6,9,3,6,6,13,16,3,9,9,5,13,8,10,4,9,8,6,9,6,7,9,1,7,5,2,8,5,9,7,4,13,3,8,4,8,8,5,7,1,4,5,-,6,2,1,3,-,1,-,-,2,1372,Indaw,MMR005021
 Total,1144,1302.0,1404,1429,1421,1335,1224,1449,1407,1281,1076,1007,981,1006,812,863,764,784,811,669,855,751,813,820,759,974,716,827,788,690,848,737,782,743,671,765,599,776,702,630,799,596,536,575,504,592,425,510,490,435,520,358,369,364,330,352,228,282,252,232,276,183,191,145,106,138,87,145,114,103,132,87,95,63,56,67,37,41,39,30,26,15,19,5,6,20,48390,Indaw,MMR005021
