Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,53,172.0,215,189,160,217,184,207,175,125,120,144,123,175,109,157,108,102,121,113,137,104,126,134,114,197,103,123,127,84,178,108,104,98,86,167,76,127,79,103,138,98,65,85,64,120,54,75,96,75,104,65,64,69,34,87,33,39,37,40,56,20,28,18,13,26,6,14,14,9,15,4,6,6,10,9,5,3,6,4,2,2,1,1,3,1,7068,Minelon(ST),MMR015012
 Illiterate,235,145.0,58,43,32,24,14,30,21,23,27,28,29,29,34,69,31,44,41,31,65,34,30,43,25,112,26,36,26,30,68,40,47,42,26,90,23,38,32,32,70,38,32,34,19,99,18,27,34,25,44,35,29,20,17,59,11,18,15,17,27,21,14,7,1,24,7,4,11,3,17,10,5,3,6,10,-,3,3,4,-,2,3,1,1,6,2707,Minelon(ST),MMR015012
 Total,288,317.0,273,232,192,241,198,237,196,148,147,172,152,204,143,226,139,146,162,144,202,138,156,177,139,309,129,159,153,114,246,148,151,140,112,257,99,165,111,135,208,136,97,119,83,219,72,102,130,100,148,100,93,89,51,146,44,57,52,57,83,41,42,25,14,50,13,18,25,12,32,14,11,9,16,19,5,6,9,8,2,4,4,2,4,7,9775,Minelon(ST),MMR015012
