Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,499,1449.0,1781,1728,1708,1786,1566,1785,1922,1633,1432,1340,1428,1476,1179,1342,1021,1061,1069,992,1102,953,981,1032,913,1262,859,1094,1060,825,1090,937,954,1064,830,1112,748,963,887,679,975,638,626,660,505,750,484,549,499,471,548,430,402,392,318,461,277,290,299,265,304,230,222,158,121,158,91,106,116,87,173,79,90,73,49,78,54,58,49,24,43,18,8,11,3,47,59831,Mohnyin,MMR001007
 Illiterate,953,152.0,38,29,14,10,8,11,10,9,9,6,16,10,7,16,12,11,15,7,6,8,7,15,13,15,15,18,10,14,26,18,23,27,14,31,13,26,22,24,32,11,12,19,8,33,20,31,19,11,25,22,20,21,16,37,9,16,22,8,19,14,19,14,7,19,10,11,9,9,20,10,12,3,8,11,6,8,8,4,8,5,4,1,3,12,2334,Mohnyin,MMR001007
 Total,1452,1601.0,1819,1757,1722,1796,1574,1796,1932,1642,1441,1346,1444,1486,1186,1358,1033,1072,1084,999,1108,961,988,1047,926,1277,874,1112,1070,839,1116,955,977,1091,844,1143,761,989,909,703,1007,649,638,679,513,783,504,580,518,482,573,452,422,413,334,498,286,306,321,273,323,244,241,172,128,177,101,117,125,96,193,89,102,76,57,89,60,66,57,28,51,23,12,12,6,59,62165,Mohnyin,MMR001007
