Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,330,878.0,1057,1001,946,1109,950,1037,1000,984,837,945,938,1141,1004,1211,940,1039,1065,882,1159,916,961,1028,962,1254,761,979,883,831,977,754,746,903,678,891,563,793,667,562,714,472,435,455,354,539,297,399,356,332,388,258,232,237,175,290,133,155,149,138,150,112,97,85,48,73,26,41,42,37,60,40,25,23,11,23,12,13,10,11,8,4,5,5,-,23,44054,Tachileik,MMR016009
 Illiterate,977,463.0,290,272,222,251,199,201,179,183,226,204,230,300,218,390,194,253,211,193,375,219,232,282,214,527,204,279,251,230,444,294,265,330,178,547,180,283,252,273,384,239,199,251,153,509,216,271,259,236,366,278,206,193,150,390,104,149,117,119,196,100,112,94,42,156,42,49,40,48,90,48,24,42,17,77,19,24,23,14,31,17,16,13,2,36,17676,Tachileik,MMR016009
 Total,1307,1341.0,1347,1273,1168,1360,1149,1238,1179,1167,1063,1149,1168,1441,1222,1601,1134,1292,1276,1075,1534,1135,1193,1310,1176,1781,965,1258,1134,1061,1421,1048,1011,1233,856,1438,743,1076,919,835,1098,711,634,706,507,1048,513,670,615,568,754,536,438,430,325,680,237,304,266,257,346,212,209,179,90,229,68,90,82,85,150,88,49,65,28,100,31,37,33,25,39,21,21,18,2,59,61730,Tachileik,MMR016009
