Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,334,876.0,1090,1095,1181,1238,1029,1264,1281,1196,977,989,954,1090,795,974,597,709,673,613,778,648,574,707,582,965,503,648,609,462,690,517,523,551,438,701,423,494,539,383,544,335,286,358,240,457,245,322,307,279,309,288,217,227,167,294,134,146,164,117,186,105,107,77,50,120,52,59,79,65,81,54,37,35,13,41,16,19,20,12,16,15,8,8,3,25,37429,Waingmaw,MMR001002
 Illiterate,944,327.0,168,103,65,39,22,28,34,20,25,30,25,42,17,45,31,39,44,38,56,33,32,41,36,101,40,49,64,45,75,56,61,72,75,132,53,90,84,76,140,76,82,86,60,178,55,96,88,80,95,79,56,79,44,130,26,51,52,40,57,39,41,34,22,64,17,32,34,17,59,21,13,30,11,43,12,10,7,10,17,9,7,4,5,36,5601,Waingmaw,MMR001002
 Total,1278,1203.0,1258,1198,1246,1277,1051,1292,1315,1216,1002,1019,979,1132,812,1019,628,748,717,651,834,681,606,748,618,1066,543,697,673,507,765,573,584,623,513,833,476,584,623,459,684,411,368,444,300,635,300,418,395,359,404,367,273,306,211,424,160,197,216,157,243,144,148,111,72,184,69,91,113,82,140,75,50,65,24,84,28,29,27,22,33,24,15,12,8,61,43030,Waingmaw,MMR001002
