Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,36,92.0,129,121,135,166,146,165,183,164,144,133,134,161,111,136,86,90,89,67,104,75,71,103,74,117,72,99,74,76,88,68,71,79,53,100,74,95,86,55,74,60,47,58,45,89,28,40,43,29,29,29,20,36,21,37,20,20,23,14,22,16,15,3,7,17,2,10,11,8,15,3,1,7,4,7,1,1,3,2,4,1,2,-,-,1,5047,Pharpon,MMR003003
 Illiterate,114,84.0,35,25,9,11,5,7,7,7,2,5,7,7,4,14,7,8,6,1,9,5,8,9,8,11,5,6,3,1,6,2,2,7,5,12,3,8,5,2,8,5,4,5,-,9,1,3,2,2,7,1,2,-,2,10,2,1,1,2,5,1,1,-,2,6,-,2,2,3,3,2,1,1,1,4,-,-,2,-,1,-,1,-,1,-,588,Pharpon,MMR003003
 Total,150,176.0,164,146,144,177,151,172,190,171,146,138,141,168,115,150,93,98,95,68,113,80,79,112,82,128,77,105,77,77,94,70,73,86,58,112,77,103,91,57,82,65,51,63,45,98,29,43,45,31,36,30,22,36,23,47,22,21,24,16,27,17,16,3,9,23,2,12,13,11,18,5,2,8,5,11,1,1,5,2,5,1,3,-,1,1,5635,Pharpon,MMR003003
