Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,492,1447.0,1646,1691,1641,1703,1539,1803,1879,1830,1668,1649,1887,1924,1617,1931,1563,1507,1607,1450,1706,1439,1456,1567,1390,1767,1182,1301,1254,1112,1388,1048,1111,1139,968,1201,901,1167,1051,884,1107,785,778,843,649,859,585,687,658,653,698,594,497,515,393,541,333,325,330,312,356,228,238,157,104,176,80,109,126,98,134,84,56,71,47,73,39,46,41,34,31,28,25,16,13,53,72111,Kalaw,MMR014005
 Illiterate,1129,306.0,128,83,39,27,30,47,56,56,54,62,60,83,56,80,43,58,53,39,70,53,63,74,93,112,61,80,89,94,105,76,90,88,67,117,54,82,67,63,106,58,85,63,56,95,53,62,61,54,78,61,56,53,31,68,27,38,39,30,45,21,48,28,9,32,11,25,19,21,38,17,17,23,8,18,6,9,8,7,8,5,6,2,2,16,5710,Kalaw,MMR014005
 Total,1621,1753.0,1774,1774,1680,1730,1569,1850,1935,1886,1722,1711,1947,2007,1673,2011,1606,1565,1660,1489,1776,1492,1519,1641,1483,1879,1243,1381,1343,1206,1493,1124,1201,1227,1035,1318,955,1249,1118,947,1213,843,863,906,705,954,638,749,719,707,776,655,553,568,424,609,360,363,369,342,401,249,286,185,113,208,91,134,145,119,172,101,73,94,55,91,45,55,49,41,39,33,31,18,15,69,77821,Kalaw,MMR014005
