Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,406,1080.0,1182,1031,1082,1220,1117,1165,1154,984,854,734,722,754,593,773,599,663,641,548,811,632,751,792,638,961,620,715,782,566,928,531,768,716,615,784,599,815,766,549,929,556,685,649,551,762,480,538,535,454,645,353,538,479,378,550,374,380,359,293,486,238,342,230,170,313,135,171,157,124,244,105,118,147,76,112,74,59,63,45,54,23,22,14,11,46,45708,Butalin,MMR005013
 Illiterate,650,75.0,32,20,16,13,9,7,8,12,15,9,8,15,9,15,11,9,13,6,13,8,19,17,10,19,11,19,10,9,28,9,28,22,11,28,11,21,13,10,21,9,17,4,8,13,7,9,10,4,20,7,8,8,5,11,9,8,7,4,11,2,11,6,4,18,4,7,7,5,6,5,4,6,3,7,2,4,6,4,2,1,5,1,1,9,1598,Butalin,MMR005013
 Total,1056,1155.0,1214,1051,1098,1233,1126,1172,1162,996,869,743,730,769,602,788,610,672,654,554,824,640,770,809,648,980,631,734,792,575,956,540,796,738,626,812,610,836,779,559,950,565,702,653,559,775,487,547,545,458,665,360,546,487,383,561,383,388,366,297,497,240,353,236,174,331,139,178,164,129,250,110,122,153,79,119,76,63,69,49,56,24,27,15,12,55,47306,Butalin,MMR005013
