Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,635,1433.0,1606,1471,1543,1651,1568,1577,1616,1423,1311,1038,1125,1154,940,1150,952,982,972,965,1194,901,1006,1053,951,1275,913,1032,984,828,1267,815,853,985,845,1150,737,908,889,722,1080,770,730,698,629,847,610,584,640,578,787,484,553,438,409,659,417,425,384,432,444,305,344,265,193,382,162,163,158,146,258,119,129,109,70,123,73,66,69,56,60,35,35,23,12,64,60437,Myothit,MMR009005
 Illiterate,1053,273.0,122,55,43,35,30,44,32,36,27,33,36,39,31,46,27,26,34,32,56,33,42,46,40,70,39,47,38,42,67,32,41,46,26,52,26,29,23,34,55,33,39,32,20,51,26,35,28,23,48,29,27,22,23,47,14,27,19,28,42,14,33,12,12,28,7,14,18,10,33,8,7,17,8,14,2,16,11,6,15,8,4,2,3,18,3871,Myothit,MMR009005
 Total,1688,1706.0,1728,1526,1586,1686,1598,1621,1648,1459,1338,1071,1161,1193,971,1196,979,1008,1006,997,1250,934,1048,1099,991,1345,952,1079,1022,870,1334,847,894,1031,871,1202,763,937,912,756,1135,803,769,730,649,898,636,619,668,601,835,513,580,460,432,706,431,452,403,460,486,319,377,277,205,410,169,177,176,156,291,127,136,126,78,137,75,82,80,62,75,43,39,25,15,82,64308,Myothit,MMR009005
