Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,376,1039.0,1128,1140,1200,1198,1252,1297,1222,1175,1149,969,1022,945,803,945,777,759,716,629,857,628,782,901,789,967,737,798,864,749,943,727,730,871,758,912,641,873,716,663,833,657,671,652,573,696,514,578,624,507,607,494,418,447,356,438,278,296,326,258,288,254,195,150,121,138,88,113,93,88,167,79,80,80,46,64,44,52,37,31,34,29,18,16,8,33,48216,Kawhmu,MMR013028
 Illiterate,788,167.0,67,39,35,34,14,24,16,26,28,17,24,32,27,37,21,13,20,18,30,22,31,34,31,45,28,33,34,28,49,33,39,28,40,39,21,29,20,34,40,23,25,23,23,23,20,28,17,9,23,18,14,14,9,32,7,10,10,13,22,9,9,7,4,9,7,7,3,6,8,7,7,7,4,10,9,8,3,4,3,1,2,3,1,3,2639,Kawhmu,MMR013028
 Total,1164,1206.0,1195,1179,1235,1232,1266,1321,1238,1201,1177,986,1046,977,830,982,798,772,736,647,887,650,813,935,820,1012,765,831,898,777,992,760,769,899,798,951,662,902,736,697,873,680,696,675,596,719,534,606,641,516,630,512,432,461,365,470,285,306,336,271,310,263,204,157,125,147,95,120,96,94,175,86,87,87,50,74,53,60,40,35,37,30,20,19,9,36,50855,Kawhmu,MMR013028
