Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,181,412.0,614,666,733,783,635,813,832,689,629,574,533,541,400,438,289,298,356,338,351,284,320,359,324,413,272,330,295,286,278,269,280,308,216,253,204,231,259,231,234,181,166,234,153,216,158,172,136,182,159,145,123,130,95,147,72,90,83,88,87,74,90,56,36,53,23,33,26,32,41,22,17,23,12,14,9,7,7,9,3,4,4,3,2,6,20174,Paletwat,MMR004009
 Illiterate,783,492.0,329,196,127,90,58,54,46,36,40,28,39,71,43,68,37,45,49,53,80,69,78,79,72,109,55,66,85,52,85,62,76,70,48,88,49,61,64,56,92,47,45,78,56,107,47,67,66,67,87,104,85,71,43,126,47,40,67,49,64,33,37,24,13,45,10,16,20,21,30,16,13,19,9,20,4,5,11,10,5,6,4,4,4,33,5955,Paletwat,MMR004009
 Total,964,904.0,943,862,860,873,693,867,878,725,669,602,572,612,443,506,326,343,405,391,431,353,398,438,396,522,327,396,380,338,363,331,356,378,264,341,253,292,323,287,326,228,211,312,209,323,205,239,202,249,246,249,208,201,138,273,119,130,150,137,151,107,127,80,49,98,33,49,46,53,71,38,30,42,21,34,13,12,18,19,8,10,8,7,6,39,26129,Paletwat,MMR004009
