Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,44,72.0,67,72,61,58,71,70,56,47,41,42,40,34,37,50,47,41,45,34,37,40,46,43,42,66,41,47,60,51,47,51,43,49,44,34,34,24,33,36,23,25,24,25,17,31,16,11,18,18,12,16,9,7,18,14,8,15,8,7,10,5,3,3,2,3,7,2,3,5,5,1,1,-,2,3,1,3,-,1,-,1,-,-,-,1,2281,Meisi,MMR002007
 Illiterate,47,13.0,6,8,2,3,1,1,2,2,2,1,2,4,3,-,2,2,4,3,1,3,1,5,4,2,1,2,2,8,3,6,6,1,5,-,2,4,4,3,1,3,-,3,3,2,-,1,2,4,2,4,-,1,-,6,-,1,-,2,-,1,-,2,1,1,-,1,-,-,-,-,1,-,-,-,-,-,-,1,-,-,1,-,-,-,215,Meisi,MMR002007
 Total,91,85.0,73,80,63,61,72,71,58,49,43,43,42,38,40,50,49,43,49,37,38,43,47,48,46,68,42,49,62,59,50,57,49,50,49,34,36,28,37,39,24,28,24,28,20,33,16,12,20,22,14,20,9,8,18,20,8,16,8,9,10,6,3,5,3,4,7,3,3,5,5,1,2,-,2,3,1,3,-,2,-,1,1,-,-,1,2496,Meisi,MMR002007
