Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,617,1766.0,2179,2135,1965,2167,2080,2446,2594,2633,2330,2481,2590,2948,2630,2982,2445,2569,2466,2261,2564,2215,2286,2424,2098,2866,1931,2192,2149,1779,2284,1745,1779,2052,1661,2191,1431,1895,1836,1410,1940,1321,1406,1349,1100,1463,953,1108,1141,909,1114,757,802,815,664,890,529,581,591,501,631,384,425,360,225,352,192,190,224,193,321,162,135,178,97,137,71,67,79,55,59,36,31,23,24,79,111736,Chanmyatharzi,MMR010004
 Illiterate,1254,331.0,113,74,50,43,32,50,41,37,31,47,42,59,45,63,41,51,36,31,43,36,38,32,21,47,25,39,20,28,60,33,35,36,15,43,16,27,20,20,38,19,20,32,12,41,13,17,13,17,23,9,10,4,8,21,6,6,6,7,22,12,11,5,1,16,4,7,3,9,9,5,4,6,7,14,3,2,4,8,4,-,3,-,-,7,3593,Chanmyatharzi,MMR010004
 Total,1871,2097.0,2292,2209,2015,2210,2112,2496,2635,2670,2361,2528,2632,3007,2675,3045,2486,2620,2502,2292,2607,2251,2324,2456,2119,2913,1956,2231,2169,1807,2344,1778,1814,2088,1676,2234,1447,1922,1856,1430,1978,1340,1426,1381,1112,1504,966,1125,1154,926,1137,766,812,819,672,911,535,587,597,508,653,396,436,365,226,368,196,197,227,202,330,167,139,184,104,151,74,69,83,63,63,36,34,23,24,86,115329,Chanmyatharzi,MMR010004
