Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,91,442.0,594,665,632,716,627,582,558,424,474,504,545,622,479,687,459,481,488,460,522,397,410,449,399,590,315,401,367,291,412,304,293,322,266,360,212,286,283,202,359,217,186,240,160,288,159,214,222,215,221,189,150,153,93,207,79,93,90,95,110,76,70,47,31,61,26,24,36,42,53,41,31,17,17,21,4,16,5,7,10,11,7,5,1,6,22016,Panglong(ST),MMR014011
 Illiterate,705,443.0,255,167,100,92,49,62,55,32,51,62,50,63,57,98,55,82,72,80,94,73,89,118,76,126,86,71,92,79,122,90,83,107,54,143,53,64,53,59,94,64,54,55,35,113,53,67,68,60,93,77,43,58,27,92,38,43,47,49,65,38,32,24,24,46,17,23,21,21,35,22,12,23,4,28,12,12,14,9,12,7,3,3,3,13,6115,Panglong(ST),MMR014011
 Total,796,885.0,849,832,732,808,676,644,613,456,525,566,595,685,536,785,514,563,560,540,616,470,499,567,475,716,401,472,459,370,534,394,376,429,320,503,265,350,336,261,453,281,240,295,195,401,212,281,290,275,314,266,193,211,120,299,117,136,137,144,175,114,102,71,55,107,43,47,57,63,88,63,43,40,21,49,16,28,19,16,22,18,10,8,4,19,28131,Panglong(ST),MMR014011
