Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,601,1478.0,1613,1480,1578,1708,1529,1643,1646,1531,1583,1464,1355,1373,1184,1538,1119,1229,1288,1022,1441,1152,1173,1292,1126,1499,1116,1211,1258,1062,1394,995,1017,1098,1033,1242,873,1229,978,924,1169,996,915,987,879,1096,821,873,967,846,991,845,787,696,552,813,498,520,580,460,507,357,394,260,172,298,193,241,277,242,363,239,182,198,127,203,111,115,115,81,84,52,47,46,26,109,72405,Danubyu,MMR017022
 Illiterate,1100,288.0,121,57,46,40,37,48,49,40,39,45,43,44,36,36,25,37,31,26,48,32,31,28,27,41,24,33,33,34,44,23,23,18,29,34,14,23,18,16,23,15,17,25,9,21,14,15,28,22,31,14,15,13,14,19,10,13,19,12,12,8,12,8,2,11,5,9,8,8,24,14,7,10,6,12,4,3,6,7,6,5,2,-,-,6,3305,Danubyu,MMR017022
 Total,1701,1766.0,1734,1537,1624,1748,1566,1691,1695,1571,1622,1509,1398,1417,1220,1574,1144,1266,1319,1048,1489,1184,1204,1320,1153,1540,1140,1244,1291,1096,1438,1018,1040,1116,1062,1276,887,1252,996,940,1192,1011,932,1012,888,1117,835,888,995,868,1022,859,802,709,566,832,508,533,599,472,519,365,406,268,174,309,198,250,285,250,387,253,189,208,133,215,115,118,121,88,90,57,49,46,26,115,75710,Danubyu,MMR017022
