Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,62,84.0,122,166,184,202,202,186,216,180,198,167,163,155,118,181,127,108,85,103,106,93,64,82,78,101,54,82,53,86,76,43,27,50,71,47,30,43,40,48,37,20,18,19,22,32,17,16,15,21,14,14,3,12,10,15,2,3,4,14,10,6,4,3,2,2,1,3,2,2,1,2,-,1,-,2,-,2,-,1,1,-,-,-,-,-,4636,Pansaung(ST),MMR005037
 Illiterate,174,123.0,113,69,61,34,23,23,15,23,19,15,16,19,14,20,23,19,15,20,30,16,24,26,21,30,23,25,31,39,31,42,23,26,28,35,33,30,22,54,38,29,32,21,39,57,29,25,20,66,36,43,13,35,22,62,12,21,16,44,27,13,17,8,24,17,4,8,10,21,15,8,1,4,6,11,3,5,2,8,6,2,2,1,2,4,2316,Pansaung(ST),MMR005037
 Total,236,207.0,235,235,245,236,225,209,231,203,217,182,179,174,132,201,150,127,100,123,136,109,88,108,99,131,77,107,84,125,107,85,50,76,99,82,63,73,62,102,75,49,50,40,61,89,46,41,35,87,50,57,16,47,32,77,14,24,20,58,37,19,21,11,26,19,5,11,12,23,16,10,1,5,6,13,3,7,2,9,7,2,2,1,2,4,6952,Pansaung(ST),MMR005037
