Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,143,346.0,394,395,384,449,397,434,529,546,520,534,550,644,533,603,534,526,565,529,555,452,469,476,501,587,437,516,439,382,432,387,395,445,418,486,374,460,456,415,454,437,429,416,357,400,321,385,380,327,349,322,318,271,304,275,206,214,222,162,197,149,173,126,98,116,90,99,107,99,113,70,75,70,63,70,66,55,41,40,38,38,23,13,16,43,27274,Yankin,MMR013010
 Illiterate,196,38.0,19,6,4,4,9,3,7,6,6,5,11,9,8,6,9,4,6,4,4,3,4,7,7,9,4,8,4,5,5,4,6,6,3,8,5,12,7,10,3,5,4,3,3,4,2,13,3,2,3,3,9,7,1,1,2,2,2,2,3,2,2,1,1,1,1,1,-,3,1,1,-,1,-,1,2,1,-,1,2,-,-,-,-,4,584,Yankin,MMR013010
 Total,339,384.0,413,401,388,453,406,437,536,552,526,539,561,653,541,609,543,530,571,533,559,455,473,483,508,596,441,524,443,387,437,391,401,451,421,494,379,472,463,425,457,442,433,419,360,404,323,398,383,329,352,325,327,278,305,276,208,216,224,164,200,151,175,127,99,117,91,100,107,102,114,71,75,71,63,71,68,56,41,41,40,38,23,13,16,47,27858,Yankin,MMR013010
