Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,909,2347.0,2722,2512,2545,2745,2620,2822,2887,2593,2438,2086,2006,2102,1730,2009,1457,1562,1585,1510,1763,1578,1528,1688,1448,1902,1461,1620,1571,1393,1840,1407,1339,1591,1358,1649,1065,1544,1350,1277,1658,1221,1160,1264,1001,1336,986,1191,1099,987,1163,934,816,816,687,980,521,612,535,478,534,424,412,352,255,369,159,244,211,230,371,167,153,189,87,175,121,102,106,82,105,54,42,23,26,107,98104,Pyu,MMR007012
 Illiterate,1856,522.0,200,123,86,76,50,67,64,63,54,60,67,70,51,77,44,71,67,52,93,48,74,71,45,99,55,72,94,57,73,68,65,77,43,91,42,80,61,60,77,43,50,64,56,82,42,62,61,51,62,44,49,34,48,67,41,41,40,32,57,35,32,26,18,51,17,22,35,19,64,22,28,34,15,43,26,24,12,22,30,11,3,9,7,30,6826,Pyu,MMR007012
 Total,2765,2869.0,2922,2635,2631,2821,2670,2889,2951,2656,2492,2146,2073,2172,1781,2086,1501,1633,1652,1562,1856,1626,1602,1759,1493,2001,1516,1692,1665,1450,1913,1475,1404,1668,1401,1740,1107,1624,1411,1337,1735,1264,1210,1328,1057,1418,1028,1253,1160,1038,1225,978,865,850,735,1047,562,653,575,510,591,459,444,378,273,420,176,266,246,249,435,189,181,223,102,218,147,126,118,104,135,65,45,32,33,137,104930,Pyu,MMR007012
