Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,59,147.0,233,294,229,275,231,253,255,219,207,171,206,252,185,284,162,195,158,152,255,123,170,195,121,266,99,154,135,130,270,141,125,155,88,259,97,135,123,109,262,114,85,119,95,214,72,91,97,90,152,81,75,75,60,138,49,30,41,35,73,22,30,14,12,51,7,15,16,12,13,9,10,9,4,23,3,4,2,3,15,5,-,2,1,8,9655,Mineshu,MMR014017
 Illiterate,380,330.0,250,223,140,164,94,107,77,67,78,68,77,105,76,168,78,90,74,59,204,78,88,113,72,269,59,72,59,58,249,75,82,78,61,285,70,87,95,58,269,75,68,91,58,306,60,91,82,54,138,67,51,67,38,192,22,36,31,21,78,16,29,20,8,76,10,14,11,11,30,8,8,10,3,38,6,9,7,3,8,3,1,3,-,14,7158,Mineshu,MMR014017
 Total,439,477.0,483,517,369,439,325,360,332,286,285,239,283,357,261,452,240,285,232,211,459,201,258,308,193,535,158,226,194,188,519,216,207,233,149,544,167,222,218,167,531,189,153,210,153,520,132,182,179,144,290,148,126,142,98,330,71,66,72,56,151,38,59,34,20,127,17,29,27,23,43,17,18,19,7,61,9,13,9,6,23,8,1,5,1,22,16813,Mineshu,MMR014017
