Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,279,917.0,988,979,1033,987,992,972,972,865,778,791,710,719,637,687,563,566,554,529,579,541,559,548,470,583,435,476,435,401,436,376,374,374,309,422,272,345,309,297,310,238,218,248,197,252,183,182,215,187,198,171,138,141,114,152,105,89,122,78,95,64,57,44,45,65,23,34,27,28,36,20,20,22,15,11,17,8,12,12,10,5,6,8,4,18,28303,Dimawso,MMR002002
 Illiterate,724,171.0,56,48,33,11,17,20,24,22,21,19,29,26,25,38,25,22,39,36,56,35,55,57,44,64,38,67,62,66,84,57,67,65,46,98,46,52,61,83,80,74,59,75,73,110,64,66,63,77,68,70,60,42,45,86,35,50,37,45,47,19,27,16,13,56,16,26,23,26,28,18,18,22,11,37,12,10,14,13,13,7,6,-,8,23,4397,Dimawso,MMR002002
 Total,1003,1088.0,1044,1027,1066,998,1009,992,996,887,799,810,739,745,662,725,588,588,593,565,635,576,614,605,514,647,473,543,497,467,520,433,441,439,355,520,318,397,370,380,390,312,277,323,270,362,247,248,278,264,266,241,198,183,159,238,140,139,159,123,142,83,84,60,58,121,39,60,50,54,64,38,38,44,26,48,29,18,26,25,23,12,12,8,12,41,32700,Dimawso,MMR002002
