Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,426,1335.0,1492,1455,1437,1503,1388,1480,1596,1377,1216,1193,1152,1156,971,1050,792,900,869,803,939,807,877,907,784,1033,723,816,816,692,856,690,803,810,628,938,557,743,777,622,792,569,558,532,429,587,402,461,455,429,479,394,338,342,257,407,191,216,216,192,240,164,186,131,91,177,73,92,99,89,128,72,79,75,34,69,29,21,43,20,30,12,16,15,7,21,49668,Mogaung,MMR001008
 Illiterate,926,134.0,39,27,25,18,17,22,21,10,19,15,10,17,12,18,13,10,10,9,19,18,23,20,12,40,11,26,15,18,44,22,29,37,27,45,23,36,29,29,61,28,32,38,14,55,26,26,35,30,44,40,13,21,20,49,22,29,17,28,31,13,25,26,11,37,15,13,13,18,22,5,10,14,13,19,3,6,7,6,12,2,1,1,7,16,2869,Mogaung,MMR001008
 Total,1352,1469.0,1531,1482,1462,1521,1405,1502,1617,1387,1235,1208,1162,1173,983,1068,805,910,879,812,958,825,900,927,796,1073,734,842,831,710,900,712,832,847,655,983,580,779,806,651,853,597,590,570,443,642,428,487,490,459,523,434,351,363,277,456,213,245,233,220,271,177,211,157,102,214,88,105,112,107,150,77,89,89,47,88,32,27,50,26,42,14,17,16,14,37,52537,Mogaung,MMR001008
