Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,26,94.0,133,148,158,167,128,135,157,147,123,120,104,64,77,57,47,29,39,31,45,36,33,26,40,40,27,36,36,40,43,44,42,39,37,59,39,45,57,69,66,60,43,64,58,56,38,37,33,49,39,39,25,38,28,37,21,30,19,27,27,17,19,11,16,13,6,20,15,16,9,3,3,6,3,4,3,1,-,5,1,1,2,2,1,7,3835,Reazu(ST),MMR004007
 Illiterate,152,93.0,33,20,13,7,1,4,1,7,3,5,5,5,3,4,1,3,3,4,5,3,1,8,3,4,1,7,8,5,7,6,6,3,4,15,5,5,7,10,11,9,4,9,9,13,4,6,4,4,5,4,4,3,5,10,2,5,3,5,8,6,2,6,6,8,3,2,5,10,6,3,2,3,4,8,1,4,2,6,4,-,-,1,-,8,707,Reazu(ST),MMR004007
 Total,178,187.0,166,168,171,174,129,139,158,154,126,125,109,69,80,61,48,32,42,35,50,39,34,34,43,44,28,43,44,45,50,50,48,42,41,74,44,50,64,79,77,69,47,73,67,69,42,43,37,53,44,43,29,41,33,47,23,35,22,32,35,23,21,17,22,21,9,22,20,26,15,6,5,9,7,12,4,5,2,11,5,1,2,3,1,15,4542,Reazu(ST),MMR004007
