Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,458,1665.0,1801,1604,1662,1680,1632,1714,1770,1668,1514,1219,1350,1323,1178,1387,1177,1186,1102,956,1154,944,1042,1140,911,1199,929,1102,1016,887,1214,983,961,1086,883,1210,776,1038,1005,767,1162,883,816,924,745,986,708,850,796,724,903,732,683,672,472,751,461,531,555,436,652,347,398,343,252,396,221,288,297,199,378,194,149,210,100,149,107,106,99,99,104,80,60,48,34,135,68528,Mudon,MMR011005
 Illiterate,1172,252.0,119,77,54,45,46,39,39,48,56,37,59,67,61,68,67,69,49,55,80,47,69,69,59,95,64,73,92,65,106,71,65,84,53,100,41,67,63,65,101,79,61,77,62,93,53,66,53,66,76,62,55,52,27,82,30,48,56,37,50,28,39,34,22,66,30,38,32,38,70,48,37,39,19,49,14,27,27,16,26,19,20,7,5,32,5975,Mudon,MMR011005
 Total,1630,1917.0,1920,1681,1716,1725,1678,1753,1809,1716,1570,1256,1409,1390,1239,1455,1244,1255,1151,1011,1234,991,1111,1209,970,1294,993,1175,1108,952,1320,1054,1026,1170,936,1310,817,1105,1068,832,1263,962,877,1001,807,1079,761,916,849,790,979,794,738,724,499,833,491,579,611,473,702,375,437,377,274,462,251,326,329,237,448,242,186,249,119,198,121,133,126,115,130,99,80,55,39,167,74503,Mudon,MMR011005
