Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,645,1582.0,1862,1789,1851,1921,1729,1888,1992,1794,1632,1522,1516,1624,1438,1547,1317,1265,1278,1105,1271,1082,1258,1272,1181,1381,1073,1164,1142,1006,1264,1012,1061,1171,918,1045,835,1015,973,807,996,740,767,716,607,678,561,602,672,531,629,497,440,446,391,434,310,318,276,262,316,203,210,177,120,176,102,112,118,107,150,94,77,94,52,68,39,43,42,37,24,27,27,11,13,35,66575,Katha,MMR005020
 Illiterate,954,120.0,66,41,40,23,21,19,20,15,16,24,17,22,22,13,10,15,11,8,13,11,16,15,10,16,9,21,20,12,18,13,13,15,8,20,10,14,14,13,11,9,7,16,9,10,8,11,8,8,7,7,7,7,7,9,8,5,3,8,3,4,3,2,1,10,1,3,3,2,5,5,5,2,1,3,-,-,3,2,-,1,-,1,-,2,1985,Katha,MMR005020
 Total,1599,1702.0,1928,1830,1891,1944,1750,1907,2012,1809,1648,1546,1533,1646,1460,1560,1327,1280,1289,1113,1284,1093,1274,1287,1191,1397,1082,1185,1162,1018,1282,1025,1074,1186,926,1065,845,1029,987,820,1007,749,774,732,616,688,569,613,680,539,636,504,447,453,398,443,318,323,279,270,319,207,213,179,121,186,103,115,121,109,155,99,82,96,53,71,39,43,45,39,24,28,27,12,13,37,68560,Katha,MMR005020
