Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,99,305.0,374,354,384,384,381,426,391,452,378,306,328,330,274,356,289,307,269,276,387,296,288,375,312,357,286,322,315,283,369,245,244,325,227,312,215,303,269,207,284,219,231,248,195,292,177,238,245,196,250,166,132,144,106,174,101,85,78,95,92,63,70,40,36,63,32,40,28,30,56,40,23,30,22,31,8,14,12,13,15,9,12,5,7,24,17071,Shwethaungyan(ST),MMR017001
 Illiterate,338,88.0,40,32,17,21,14,17,5,16,16,12,8,24,9,14,19,10,6,12,14,9,15,21,14,27,16,17,24,17,15,11,12,21,11,19,11,10,11,13,15,12,12,18,20,13,13,11,12,12,16,11,10,11,5,16,2,15,3,8,10,4,2,5,4,8,4,5,4,3,5,3,2,1,4,5,-,2,1,1,2,-,1,-,1,1,1339,Shwethaungyan(ST),MMR017001
 Total,437,393.0,414,386,401,405,395,443,396,468,394,318,336,354,283,370,308,317,275,288,401,305,303,396,326,384,302,339,339,300,384,256,256,346,238,331,226,313,280,220,299,231,243,266,215,305,190,249,257,208,266,177,142,155,111,190,103,100,81,103,102,67,72,45,40,71,36,45,32,33,61,43,25,31,26,36,8,16,13,14,17,9,13,5,8,25,18410,Shwethaungyan(ST),MMR017001
