Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,405,1042.0,1160,1084,1030,1134,1127,1253,1186,1175,1066,936,911,855,831,912,819,775,804,830,1011,858,926,917,937,1115,913,958,898,827,1126,888,943,988,825,1035,796,994,886,831,974,793,759,772,651,772,627,639,599,508,601,445,443,461,430,525,359,331,371,365,373,319,295,222,180,232,148,159,161,160,171,109,102,98,61,100,45,51,51,35,33,29,25,21,11,36,52659,Gangaw,MMR009023
 Illiterate,687,133.0,43,24,18,13,20,8,13,13,14,10,13,11,8,13,9,9,12,10,17,10,13,13,13,21,14,8,11,15,14,10,12,15,18,17,10,13,7,9,20,9,15,19,10,35,8,12,21,23,18,14,15,22,15,21,12,14,21,15,21,14,14,15,17,12,16,15,18,17,21,9,6,11,15,9,8,6,5,6,6,5,5,2,1,6,1960,Gangaw,MMR009023
 Total,1092,1175.0,1203,1108,1048,1147,1147,1261,1199,1188,1080,946,924,866,839,925,828,784,816,840,1028,868,939,930,950,1136,927,966,909,842,1140,898,955,1003,843,1052,806,1007,893,840,994,802,774,791,661,807,635,651,620,531,619,459,458,483,445,546,371,345,392,380,394,333,309,237,197,244,164,174,179,177,192,118,108,109,76,109,53,57,56,41,39,34,30,23,12,42,54619,Gangaw,MMR009023
