Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,645,1942.0,2255,1992,2071,2276,1974,2191,2145,1953,1816,1529,1537,1594,1304,1605,1265,1158,1225,1097,1543,1161,1510,1587,1409,1845,1492,1491,1483,1225,1751,1274,1288,1505,1398,1573,1021,1524,1163,1090,1427,1094,1058,1133,879,1123,826,856,962,854,967,785,666,709,591,739,506,503,547,439,554,362,325,235,198,264,132,139,170,147,249,161,137,136,73,105,85,76,89,62,46,44,30,19,20,73,82502,Daydaye,MMR017026
 Illiterate,1399,344.0,120,76,44,48,32,30,37,31,32,35,29,26,30,63,20,35,22,34,48,24,42,41,37,49,34,30,53,46,66,39,47,42,46,61,26,44,32,35,54,27,43,41,29,63,30,40,37,33,36,36,22,38,24,36,27,28,31,15,29,21,23,17,18,17,8,8,9,13,20,13,7,12,6,14,6,8,10,4,9,4,3,2,4,11,4315,Daydaye,MMR017026
 Total,2044,2286.0,2375,2068,2115,2324,2006,2221,2182,1984,1848,1564,1566,1620,1334,1668,1285,1193,1247,1131,1591,1185,1552,1628,1446,1894,1526,1521,1536,1271,1817,1313,1335,1547,1444,1634,1047,1568,1195,1125,1481,1121,1101,1174,908,1186,856,896,999,887,1003,821,688,747,615,775,533,531,578,454,583,383,348,252,216,281,140,147,179,160,269,174,144,148,79,119,91,84,99,66,55,48,33,21,24,84,86817,Daydaye,MMR017026
