Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,98,237.0,290,345,343,383,317,333,345,320,312,317,332,350,267,302,253,273,225,215,295,236,201,222,185,242,186,190,163,176,206,185,175,182,151,205,150,168,163,151,189,127,124,140,102,164,81,137,110,105,87,86,102,77,71,88,53,58,58,48,60,36,30,24,22,30,17,23,24,23,30,9,8,12,4,16,10,6,7,7,3,1,3,2,2,15,12120,Thandaunggyi,MMR003004
 Illiterate,258,96.0,40,21,5,14,8,5,5,2,5,5,7,7,7,4,1,3,7,7,8,3,4,5,3,3,4,2,5,7,10,5,4,4,8,5,4,8,6,2,4,4,4,3,2,13,5,5,6,5,2,6,4,4,1,8,3,3,3,6,1,1,1,-,1,4,1,2,-,2,2,-,2,-,1,3,-,-,-,-,3,2,1,-,-,1,726,Thandaunggyi,MMR003004
 Total,356,333.0,330,366,348,397,325,338,350,322,317,322,339,357,274,306,254,276,232,222,303,239,205,227,188,245,190,192,168,183,216,190,179,186,159,210,154,176,169,153,193,131,128,143,104,177,86,142,116,110,89,92,106,81,72,96,56,61,61,54,61,37,31,24,23,34,18,25,24,25,32,9,10,12,5,19,10,6,7,7,6,3,4,2,2,16,12846,Thandaunggyi,MMR003004
