Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,854,2074.0,2433,2093,2119,2243,2318,2361,2450,2225,2154,1852,1923,2010,1712,2095,1635,1697,1626,1567,1887,1503,1650,1785,1544,2192,1452,1690,1653,1434,2119,1318,1506,1616,1278,1885,1135,1617,1550,1285,2020,1344,1373,1322,1022,1505,966,1015,1043,909,1203,854,867,772,668,1049,582,717,700,654,863,483,579,466,335,544,204,348,311,244,516,214,194,194,139,232,107,99,110,76,106,49,44,27,21,98,98728,Pyawbwe,MMR010024
 Illiterate,1607,367.0,134,79,53,34,27,25,28,27,24,27,29,33,35,45,27,31,34,32,51,31,38,52,26,59,26,45,27,37,74,41,36,44,32,86,30,37,41,42,89,37,56,44,32,69,32,39,31,19,62,25,32,26,20,42,23,25,28,30,50,15,36,22,23,71,10,28,25,22,59,13,16,16,21,28,11,14,9,7,20,6,9,2,8,14,4869,Pyawbwe,MMR010024
 Total,2461,2441.0,2567,2172,2172,2277,2345,2386,2478,2252,2178,1879,1952,2043,1747,2140,1662,1728,1660,1599,1938,1534,1688,1837,1570,2251,1478,1735,1680,1471,2193,1359,1542,1660,1310,1971,1165,1654,1591,1327,2109,1381,1429,1366,1054,1574,998,1054,1074,928,1265,879,899,798,688,1091,605,742,728,684,913,498,615,488,358,615,214,376,336,266,575,227,210,210,160,260,118,113,119,83,126,55,53,29,29,112,103597,Pyawbwe,MMR010024
