Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,302,814.0,1097,1006,1168,1105,1045,1096,1178,1120,1065,903,1059,994,776,914,818,854,889,865,1078,881,1018,1008,1024,1225,1009,1028,1135,956,1226,961,935,1047,939,1016,783,1037,906,808,1071,881,888,919,775,917,753,804,839,778,936,746,730,660,626,775,508,595,479,522,535,357,332,267,180,304,168,210,197,211,315,153,156,194,108,155,83,113,94,93,80,59,44,30,24,98,58850,Padaung,MMR008003
 Illiterate,829,321.0,102,46,37,21,20,29,20,24,24,27,22,29,16,25,19,22,29,19,30,24,30,27,25,29,15,34,26,32,41,18,28,29,25,31,16,30,22,25,31,20,16,26,22,35,19,24,28,11,24,17,12,9,2,26,13,10,5,11,15,10,6,11,6,13,7,4,9,5,22,4,7,13,8,12,7,3,10,4,7,5,1,6,3,2,2779,Padaung,MMR008003
 Total,1131,1135.0,1199,1052,1205,1126,1065,1125,1198,1144,1089,930,1081,1023,792,939,837,876,918,884,1108,905,1048,1035,1049,1254,1024,1062,1161,988,1267,979,963,1076,964,1047,799,1067,928,833,1102,901,904,945,797,952,772,828,867,789,960,763,742,669,628,801,521,605,484,533,550,367,338,278,186,317,175,214,206,216,337,157,163,207,116,167,90,116,104,97,87,64,45,36,27,100,61629,Padaung,MMR008003
