Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,613,2213.0,2458,2250,2286,2263,2245,2346,2335,2042,1928,1684,1457,1365,1216,1328,1122,1142,1212,1025,1362,1069,1164,1314,1152,1330,1141,1139,1277,1071,1423,1097,1136,1224,1128,1285,816,1368,1073,1004,1283,939,1039,1011,866,983,854,837,849,691,840,771,590,713,544,645,509,522,531,421,508,449,384,297,238,352,166,175,191,150,245,135,140,134,94,112,77,76,67,66,62,45,19,28,20,42,77813,Kawa,MMR007003
 Illiterate,1615,284.0,99,64,49,41,45,40,41,36,44,27,35,31,27,41,25,20,46,27,40,31,35,38,32,38,41,33,51,38,53,31,40,51,35,43,35,59,28,33,53,32,20,30,21,33,15,36,32,30,29,15,14,24,10,26,18,19,18,18,29,17,19,12,12,18,7,10,5,11,24,7,12,17,5,12,4,3,3,8,8,5,1,-,2,6,4172,Kawa,MMR007003
 Total,2228,2497.0,2557,2314,2335,2304,2290,2386,2376,2078,1972,1711,1492,1396,1243,1369,1147,1162,1258,1052,1402,1100,1199,1352,1184,1368,1182,1172,1328,1109,1476,1128,1176,1275,1163,1328,851,1427,1101,1037,1336,971,1059,1041,887,1016,869,873,881,721,869,786,604,737,554,671,527,541,549,439,537,466,403,309,250,370,173,185,196,161,269,142,152,151,99,124,81,79,70,74,70,50,20,28,22,48,81985,Kawa,MMR007003
