Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,53,137.0,201,199,222,295,190,254,197,182,230,192,187,289,198,346,147,200,162,147,280,144,175,211,149,382,134,153,131,124,313,142,135,163,106,309,90,124,109,102,322,136,98,132,90,303,84,99,113,86,185,102,67,93,58,188,44,47,41,38,91,26,20,18,14,64,7,10,8,5,22,13,13,10,6,25,5,2,5,2,10,4,6,1,2,11,10230,Kehsi,MMR014015
 Illiterate,515,350.0,265,247,154,182,85,114,88,73,96,65,56,114,47,193,51,72,53,47,150,60,62,96,64,252,61,67,48,48,224,57,52,83,54,234,66,66,63,41,255,77,65,70,45,243,33,53,67,46,133,64,40,61,36,161,19,28,24,21,76,12,20,15,13,62,13,14,10,8,33,5,4,11,2,38,3,6,4,2,8,2,4,-,1,19,6641,Kehsi,MMR014015
 Total,568,487.0,466,446,376,477,275,368,285,255,326,257,243,403,245,539,198,272,215,194,430,204,237,307,213,634,195,220,179,172,537,199,187,246,160,543,156,190,172,143,577,213,163,202,135,546,117,152,180,132,318,166,107,154,94,349,63,75,65,59,167,38,40,33,27,126,20,24,18,13,55,18,17,21,8,63,8,8,9,4,18,6,10,1,3,30,16871,Kehsi,MMR014015
