Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3079,3291,3446,3786,3861,3810,4013,3923,3841,3801,3998,3597,3852,3780,3545,3292,2711,2832,2858,2352,3115,2374,2536,2574,2342,3039,2282,2496,2886,2400,3236,2385,2615,2476,2146,2907,2134,2163,2523,2043,2645,1786,2430,1968,1776,2361,1868,1639,1911,1416,2162,1478,1677,1676,1372,1765,1336,1144,1175,988,1467,835,840,719,663,873,512,455,370,252,547,198,315,308,285,529,253,212,272,140,280,113,114,113,111,102,78,52,39,27,122,166109,Ngaputaw,MMR017004
 Yes - some difficulty,8,8,4,9,10,10,26,28,21,27,27,30,16,31,15,18,12,15,15,13,23,12,12,10,3,6,6,6,11,12,16,10,16,16,8,22,18,13,25,12,18,14,20,22,21,26,18,14,28,23,30,27,21,28,23,42,29,31,32,31,45,34,22,32,22,47,27,19,18,8,47,18,28,28,29,63,40,32,41,16,40,25,26,21,23,29,16,20,11,9,42,1976,Ngaputaw,MMR017004
 Yes - a lot of difficulty,4,-,4,6,4,4,9,9,6,12,8,8,9,10,6,9,4,5,2,4,5,3,3,2,2,7,7,5,5,2,6,-,5,4,1,4,4,3,2,3,5,3,7,2,1,6,1,3,2,1,5,1,3,3,2,5,7,2,2,6,12,6,4,7,4,9,4,3,1,2,8,4,4,3,6,8,7,5,6,4,11,3,3,7,6,8,3,2,3,2,15,433,Ngaputaw,MMR017004
 Yes - cannot remember/concentrate at all,1,4,3,3,6,7,5,4,6,10,6,9,1,1,4,2,4,6,4,6,7,2,2,3,2,2,-,4,1,2,2,1,-,3,1,2,2,3,2,2,4,1,4,3,-,6,2,3,3,4,-,-,1,-,3,1,-,2,3,-,1,3,2,1,2,3,-,4,2,1,3,-,2,5,2,9,1,3,4,2,4,2,2,4,1,8,2,4,2,-,4,258,Ngaputaw,MMR017004
 Total,3092,3303,3457,3804,3881,3831,4053,3964,3874,3850,4039,3644,3878,3822,3570,3321,2731,2858,2879,2375,3150,2391,2553,2589,2349,3054,2295,2511,2903,2416,3260,2396,2636,2499,2156,2935,2158,2182,2552,2060,2672,1804,2461,1995,1798,2399,1889,1659,1944,1444,2197,1506,1702,1707,1400,1813,1372,1179,1212,1025,1525,878,868,759,691,932,543,481,391,263,605,220,349,344,322,609,301,252,323,162,335,143,145,145,141,147,99,78,55,38,183,168776,Ngaputaw,MMR017004
