Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,956,963,917,1083,1035,1058,1023,1071,992,933,962,845,951,928,929,812,798,730,713,608,675,518,510,616,548,628,519,539,594,532,654,474,523,469,433,555,445,417,452,333,505,387,458,421,362,457,339,355,376,299,432,301,289,303,338,295,256,236,251,176,250,174,165,161,147,183,120,131,95,76,113,47,61,73,53,64,38,48,60,26,46,31,21,22,34,17,11,7,4,4,28,37887,Khampat(ST),MMR005030
 Yes - some difficulty,-,4,7,9,4,3,3,11,1,3,7,1,3,5,6,3,-,2,3,2,5,3,1,5,4,5,3,3,7,5,12,4,3,6,3,5,4,7,5,1,10,5,7,5,9,11,14,9,12,13,23,19,22,16,12,19,18,11,18,11,18,5,8,11,8,15,4,8,3,5,10,3,3,4,9,5,5,1,5,8,7,5,6,3,3,8,-,1,1,-,4,608,Khampat(ST),MMR005030
 Yes - a lot of difficulty,3,4,2,3,1,-,-,-,-,1,3,2,-,1,1,3,1,2,-,2,-,-,1,2,2,4,-,4,3,2,3,1,-,-,1,4,-,-,-,2,-,1,2,-,-,2,-,1,-,1,3,1,3,-,1,1,1,4,3,1,1,-,-,3,1,3,2,1,1,1,5,-,2,3,2,1,4,3,2,1,6,3,1,1,2,1,1,1,-,2,6,143,Khampat(ST),MMR005030
 Yes - cannot remember/concentrate at all,9,2,3,3,1,1,-,-,1,1,1,1,1,1,1,1,1,2,-,2,1,1,3,-,1,2,2,2,1,1,2,3,3,-,2,2,-,-,3,-,4,-,1,-,-,1,1,1,-,-,2,1,1,2,2,1,-,-,1,-,3,-,-,1,-,-,-,-,-,-,2,-,-,-,2,1,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,90,Khampat(ST),MMR005030
 Total,968,973,929,1098,1041,1062,1026,1082,994,938,973,849,955,935,937,819,800,736,716,614,681,522,515,623,555,639,524,548,605,540,671,482,529,475,439,566,449,424,460,336,519,393,468,426,371,471,354,366,388,313,460,322,315,321,353,316,275,251,273,188,272,179,173,176,156,201,126,140,99,82,130,50,66,80,66,71,47,52,68,35,59,39,28,26,39,27,12,9,5,6,38,38728,Khampat(ST),MMR005030
