Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1586,1473,1567,1679,1685,1631,1642,1681,1644,1378,1661,1374,1662,1569,1474,1476,1354,1343,1449,1151,1406,1005,1114,1118,986,1353,938,957,1186,828,1581,803,1001,950,786,1271,891,857,1052,714,1322,689,927,841,739,1078,657,604,751,488,1020,502,618,617,595,688,614,483,571,395,754,312,318,363,292,442,250,255,177,98,266,93,116,130,113,200,85,77,97,58,145,37,49,46,51,56,30,27,33,10,70,70525,Namsan(North),MMR015016
 Yes - some difficulty,2,1,2,2,-,2,6,8,10,11,11,6,11,9,8,7,6,9,13,5,22,8,9,4,11,15,5,11,18,11,18,8,19,11,5,19,14,6,10,10,20,6,14,16,17,19,12,8,10,15,32,15,22,21,15,20,25,13,20,17,47,17,20,18,26,23,13,20,19,11,30,9,25,17,20,32,21,9,20,7,32,6,10,12,14,14,3,5,5,3,19,1227,Namsan(North),MMR015016
 Yes - a lot of difficulty,-,1,2,-,1,1,1,2,2,2,1,1,-,1,2,2,1,3,4,3,2,1,4,2,3,3,3,2,7,2,7,2,5,3,4,3,5,2,4,5,5,1,2,1,2,7,2,5,3,-,4,2,2,1,2,3,3,4,2,3,4,-,2,1,2,3,1,4,1,1,3,5,4,5,1,5,2,1,2,4,11,3,1,1,2,6,1,-,-,1,10,240,Namsan(North),MMR015016
 Yes - cannot remember/concentrate at all,-,2,1,2,1,2,1,1,1,4,10,3,1,1,-,-,2,4,6,2,3,4,2,6,3,4,8,1,6,6,7,2,6,5,5,6,1,2,2,-,2,1,2,-,2,3,2,2,3,3,4,1,2,1,5,6,2,2,1,1,4,1,2,1,1,1,-,2,2,1,2,-,-,-,3,4,2,-,2,1,2,2,-,2,-,1,-,2,-,1,5,212,Namsan(North),MMR015016
 Total,1588,1477,1572,1683,1687,1636,1650,1692,1657,1395,1683,1384,1674,1580,1484,1485,1363,1359,1472,1161,1433,1018,1129,1130,1003,1375,954,971,1217,847,1613,815,1031,969,800,1299,911,867,1068,729,1349,697,945,858,760,1107,673,619,767,506,1060,520,644,640,617,717,644,502,594,416,809,330,342,383,321,469,264,281,199,111,301,107,145,152,137,241,110,87,121,70,190,48,60,61,67,77,34,34,38,15,104,72204,Namsan(North),MMR015016
