Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3561,3818,3963,4342,4442,4169,4355,4511,4147,4320,4474,4592,4921,5330,5016,4811,4469,4612,5267,4546,5136,4455,4654,4613,4277,4639,4026,4028,4520,3965,4742,3713,3945,3899,3290,4096,3256,3342,3852,3218,3804,2645,3617,3328,3037,3399,2797,2653,2940,2364,2935,2108,2426,2396,2141,2375,1947,1709,1883,1441,1997,1267,1251,1319,1071,1330,936,1008,789,520,811,456,507,568,483,727,383,327,399,178,316,161,207,181,141,181,118,76,67,54,194,241300,Hmawby,MMR013003
 Yes - some difficulty,27,7,16,25,15,14,14,9,10,14,11,15,18,15,23,7,14,7,6,8,11,2,6,9,10,11,11,8,7,16,15,10,9,23,17,21,16,19,13,18,19,17,27,27,28,43,30,32,38,25,49,38,38,50,45,51,37,51,47,41,77,45,41,53,49,50,43,65,45,24,52,40,36,45,42,65,35,33,41,25,53,35,26,21,31,36,21,17,18,9,42,2475,Hmawby,MMR013003
 Yes - a lot of difficulty,12,9,8,8,11,6,4,7,13,11,5,5,9,7,7,3,4,6,10,5,-,5,3,5,4,4,2,2,4,4,12,7,9,6,6,4,2,2,3,5,9,4,2,6,8,6,2,2,4,6,2,2,1,5,2,4,6,5,6,3,3,4,1,2,4,8,2,7,6,3,8,2,4,8,10,8,12,6,6,3,12,1,4,9,7,8,4,5,3,1,17,502,Hmawby,MMR013003
 Yes - cannot remember/concentrate at all,13,7,7,6,1,5,3,3,7,8,9,5,9,3,1,10,10,5,5,6,6,2,1,2,3,3,5,3,6,3,5,3,6,2,2,3,3,3,5,2,5,3,7,1,4,8,1,1,5,1,3,1,2,5,2,6,1,4,2,-,6,3,2,3,1,1,2,3,3,1,1,3,1,3,3,1,2,5,1,-,6,1,1,3,2,3,6,1,2,-,7,330,Hmawby,MMR013003
 Total,3613,3841,3994,4381,4469,4194,4376,4530,4177,4353,4499,4617,4957,5355,5047,4831,4497,4630,5288,4565,5153,4464,4664,4629,4294,4657,4044,4041,4537,3988,4774,3733,3969,3930,3315,4124,3277,3366,3873,3243,3837,2669,3653,3362,3077,3456,2830,2688,2987,2396,2989,2149,2467,2456,2190,2436,1991,1769,1938,1485,2083,1319,1295,1377,1125,1389,983,1083,843,548,872,501,548,624,538,801,432,371,447,206,387,198,238,214,181,228,149,99,90,64,260,244607,Hmawby,MMR013003
