Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3154,3331,3717,3975,4293,3956,4132,4132,3823,3890,4013,4121,4252,4537,4338,4188,3769,3613,3719,3104,3597,2860,3150,3011,2847,3511,2807,2939,3275,2820,3515,2598,2789,2877,2484,3218,2445,2612,3047,2579,3065,2044,3065,2516,2471,3016,2414,2119,2507,1948,2541,1842,1999,2129,1717,2184,1637,1453,1639,1236,1635,1051,1165,1094,878,1228,811,936,727,531,837,413,478,473,432,699,418,334,389,208,336,194,182,210,174,203,98,79,65,50,171,197079,Nyaunglebin,MMR007005
 Yes - some difficulty,14,38,19,3,8,9,9,9,12,13,14,14,16,13,16,11,8,7,8,6,9,5,9,2,8,10,7,9,5,5,12,7,7,8,4,9,7,4,6,6,15,4,11,13,9,10,10,10,15,8,18,9,13,11,13,20,14,22,22,11,20,11,29,20,23,38,38,32,15,26,54,31,25,40,38,68,50,29,54,23,44,35,35,30,36,49,25,15,15,13,37,1642,Nyaunglebin,MMR007005
 Yes - a lot of difficulty,10,7,3,-,4,6,10,8,4,5,5,5,13,11,4,10,6,4,4,4,7,4,1,3,6,4,6,1,1,3,5,2,2,3,2,7,2,2,1,1,2,-,2,2,4,3,7,2,2,2,3,2,2,4,4,2,1,1,3,3,7,-,4,5,4,11,1,5,4,3,14,3,4,5,4,8,7,2,6,3,14,12,4,5,6,10,4,3,5,4,16,420,Nyaunglebin,MMR007005
 Yes - cannot remember/concentrate at all,18,5,3,4,5,3,5,9,8,6,5,7,4,7,5,4,9,6,6,6,6,6,5,2,4,2,3,2,2,-,4,2,-,4,3,6,2,3,5,2,5,1,7,3,5,7,2,2,4,1,2,1,4,-,1,7,3,2,2,3,3,3,4,1,3,3,4,-,4,1,1,-,-,1,1,3,3,2,1,3,3,3,4,9,4,8,3,2,3,1,11,342,Nyaunglebin,MMR007005
 Total,3196,3381,3742,3982,4310,3974,4156,4158,3847,3914,4037,4147,4285,4568,4363,4213,3792,3630,3737,3120,3619,2875,3165,3018,2865,3527,2823,2951,3283,2828,3536,2609,2798,2892,2493,3240,2456,2621,3059,2588,3087,2049,3085,2534,2489,3036,2433,2133,2528,1959,2564,1854,2018,2144,1735,2213,1655,1478,1666,1253,1665,1065,1202,1120,908,1280,854,973,750,561,906,447,507,519,475,778,478,367,450,237,397,244,225,254,220,270,130,99,88,68,235,199483,Nyaunglebin,MMR007005
