Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,361,502,524,601,626,644,628,656,618,667,577,591,678,631,530,520,521,514,463,501,593,495,484,532,550,577,520,561,598,523,679,543,585,495,443,589,507,552,535,449,545,566,587,528,501,556,477,482,443,422,506,388,411,381,339,384,308,269,289,235,318,221,245,244,259,265,211,177,146,113,148,119,129,120,117,141,87,87,65,37,58,41,46,33,33,23,15,18,12,9,24,34341,Saw,MMR009025
 Yes - some difficulty,126,82,35,16,13,16,10,8,3,10,7,3,6,4,1,6,4,7,-,3,3,3,3,2,2,2,4,3,5,2,3,6,1,1,3,7,6,4,12,3,10,5,3,8,13,12,8,8,7,16,21,18,18,24,15,17,20,14,20,24,28,28,17,15,20,32,33,13,17,19,22,18,17,21,17,20,19,26,24,14,15,16,12,11,7,7,7,4,8,3,11,1237,Saw,MMR009025
 Yes - a lot of difficulty,18,2,-,1,2,-,3,-,3,5,2,2,1,1,3,1,-,-,2,2,2,2,4,-,-,-,-,1,1,-,3,-,-,1,1,-,1,-,1,3,3,1,-,1,1,-,2,2,1,2,8,3,2,1,3,4,4,1,1,3,2,2,3,1,2,-,-,2,5,-,1,-,5,2,4,4,4,2,3,2,6,3,3,3,2,1,1,1,1,-,3,179,Saw,MMR009025
 Yes - cannot remember/concentrate at all,-,-,1,-,1,-,1,1,1,-,2,-,-,1,1,1,1,2,2,-,-,-,-,-,-,1,1,1,-,-,4,1,2,1,-,-,1,2,-,1,2,2,-,-,-,1,1,1,1,1,1,1,3,-,3,2,5,1,1,1,2,-,1,-,2,-,-,1,-,1,1,1,1,-,1,-,1,1,-,-,1,-,1,-,-,-,1,-,-,-,2,75,Saw,MMR009025
 Total,505,586,560,618,642,660,642,665,625,682,588,596,685,637,535,528,526,523,467,506,598,500,491,534,552,580,525,566,604,525,689,550,588,498,447,596,515,558,548,456,560,574,590,537,515,569,488,493,452,441,536,410,434,406,360,407,337,285,311,263,350,251,266,260,283,297,244,193,168,133,172,138,152,143,139,165,111,116,92,53,80,60,62,47,42,31,24,23,21,12,40,35832,Saw,MMR009025
