Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,516,554,550,752,653,651,599,576,615,435,610,303,509,419,348,495,345,304,478,255,667,222,235,302,220,656,204,249,328,205,709,121,170,151,123,507,132,119,172,107,543,87,143,146,69,414,96,92,114,75,431,62,83,82,76,189,84,47,61,33,278,25,29,43,23,122,15,20,11,14,130,7,8,12,4,37,3,5,8,2,32,2,3,1,-,10,1,1,-,1,9,19349,Makman,MMR015024
 Yes - some difficulty,1,5,2,1,1,4,-,2,4,-,1,-,1,3,1,4,2,5,2,3,3,1,2,1,-,7,1,1,2,1,5,-,3,2,-,6,2,1,4,2,14,1,3,2,2,8,-,2,2,3,20,-,4,4,1,10,2,-,4,1,40,1,-,4,-,14,1,2,-,-,23,-,1,5,3,11,2,1,1,2,11,2,1,1,1,1,1,-,-,-,4,302,Makman,MMR015024
 Yes - a lot of difficulty,1,-,1,-,-,-,1,-,1,-,2,-,1,1,-,1,-,1,-,2,1,-,1,1,-,2,1,-,2,-,3,-,-,1,-,-,-,-,-,-,1,-,-,-,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,1,1,-,-,-,2,-,-,-,-,-,-,-,-,-,1,37,Makman,MMR015024
 Yes - cannot remember/concentrate at all,5,1,-,-,-,-,-,-,1,1,-,-,-,2,-,1,-,-,2,-,3,-,-,1,-,-,-,-,1,1,4,1,-,-,-,2,-,-,2,-,2,-,-,-,-,2,-,-,-,-,3,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,-,-,-,-,-,-,-,4,44,Makman,MMR015024
 Total,523,560,553,753,654,655,600,578,621,436,613,303,511,425,349,501,347,310,482,260,674,223,238,305,220,665,206,250,333,207,721,122,173,154,123,515,134,120,178,109,560,88,146,148,71,425,96,94,117,79,454,62,87,86,77,199,86,47,65,34,319,26,29,47,23,137,16,22,11,14,157,7,9,17,7,49,6,6,10,4,47,4,4,2,1,11,2,1,-,1,18,19732,Makman,MMR015024
