Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,785,830,784,859,858,755,864,902,889,947,972,863,869,915,865,863,734,802,812,677,801,659,680,710,737,874,829,862,861,895,1053,800,880,952,746,1076,950,899,857,727,944,854,1099,809,793,1036,899,911,914,831,1031,714,761,708,700,782,601,559,569,518,735,426,447,482,523,553,488,478,346,318,406,247,330,257,275,407,187,193,173,162,227,103,126,103,78,99,62,53,33,29,94,58166,Mindon,MMR009014
 Yes - some difficulty,3,3,1,1,4,1,8,6,11,5,11,6,6,8,6,4,6,8,3,2,4,4,3,4,2,9,2,-,4,7,4,5,7,5,3,15,4,7,6,9,9,10,12,8,7,11,12,9,9,8,19,7,7,10,10,15,10,10,8,9,18,7,18,17,16,14,27,23,17,20,29,12,21,27,18,32,20,19,18,12,39,10,12,21,10,11,11,12,5,8,20,951,Mindon,MMR009014
 Yes - a lot of difficulty,2,-,2,1,-,-,-,1,1,5,-,3,2,4,-,1,-,1,3,-,3,2,-,1,2,2,-,-,-,1,2,4,2,4,1,5,1,-,2,-,4,1,2,2,2,1,1,2,2,1,2,1,-,-,2,-,2,2,-,1,-,1,3,1,1,1,2,2,2,1,3,-,2,1,-,3,1,3,2,2,1,3,2,2,2,2,4,1,-,2,10,146,Mindon,MMR009014
 Yes - cannot remember/concentrate at all,-,1,1,2,1,-,-,1,1,-,2,-,2,-,-,4,1,-,2,-,1,1,-,2,1,2,-,1,-,-,2,2,3,-,2,3,1,-,1,-,1,1,1,-,-,2,2,-,-,-,2,-,-,2,2,-,2,-,-,1,2,2,1,1,1,1,1,2,-,-,3,-,-,1,3,3,1,2,-,1,2,-,1,1,-,1,2,2,1,-,3,94,Mindon,MMR009014
 Total,790,834,788,863,863,756,872,910,902,957,985,872,879,927,871,872,741,811,820,679,809,666,683,717,742,887,831,863,865,903,1061,811,892,961,752,1099,956,906,866,736,958,866,1114,819,802,1050,914,922,925,840,1054,722,768,720,714,797,615,571,577,529,755,436,469,501,541,569,518,505,365,339,441,259,353,286,296,445,209,217,193,177,269,116,141,127,90,113,79,68,39,39,127,59357,Mindon,MMR009014
