Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1517,1442,1478,1549,1682,1521,1530,1661,1633,1508,1652,1552,1782,2025,2032,1880,1847,2082,2478,2377,2692,2287,2447,2271,2339,2419,2001,2013,2174,2051,2537,1810,1854,1901,1670,1787,1544,1493,1683,1477,1669,1257,1620,1455,1269,1614,1250,1309,1429,1171,1367,1062,1164,1167,1151,1167,1006,902,984,859,999,671,735,693,587,642,512,486,420,342,422,219,289,266,281,375,285,185,209,119,171,137,114,118,121,131,107,68,47,33,159,110493,Kyimyindine,MMR013038
 Yes - some difficulty,1,2,1,1,-,1,3,5,7,8,7,9,6,9,2,6,2,3,5,1,1,4,8,2,2,3,6,2,3,8,4,3,7,4,2,2,3,1,14,6,9,2,7,11,8,12,9,5,11,3,13,10,8,11,10,13,14,16,10,14,14,10,16,14,8,14,9,12,13,10,14,7,10,8,6,26,16,11,11,6,14,12,14,11,16,10,8,13,3,6,24,726,Kyimyindine,MMR013038
 Yes - a lot of difficulty,1,-,-,1,2,2,1,4,2,1,3,1,3,2,1,5,1,1,3,2,4,1,1,-,1,-,1,-,1,-,-,1,1,2,2,1,1,2,3,5,3,3,-,-,-,1,1,-,2,3,2,1,2,1,3,2,3,4,1,4,4,1,1,1,3,3,2,2,3,1,-,2,1,-,5,5,6,1,2,2,2,2,1,5,1,2,2,1,2,-,9,171,Kyimyindine,MMR013038
 Yes - cannot remember/concentrate at all,9,2,2,-,-,-,-,-,3,3,2,-,3,1,4,-,2,3,2,-,2,-,1,-,3,-,-,-,2,-,1,2,3,2,1,3,-,1,1,-,1,1,1,1,-,2,1,2,-,-,-,-,1,4,2,3,-,1,2,1,2,1,-,-,2,5,-,1,1,-,-,-,3,-,2,5,1,1,-,1,1,-,2,4,1,-,-,2,-,1,7,124,Kyimyindine,MMR013038
 Total,1528,1446,1481,1551,1684,1524,1534,1670,1645,1520,1664,1562,1794,2037,2039,1891,1852,2089,2488,2380,2699,2292,2457,2273,2345,2422,2008,2015,2180,2059,2542,1816,1865,1909,1675,1793,1548,1497,1701,1488,1682,1263,1628,1467,1277,1629,1261,1316,1442,1177,1382,1073,1175,1183,1166,1185,1023,923,997,878,1019,683,752,708,600,664,523,501,437,353,436,228,303,274,294,411,308,198,222,128,188,151,131,138,139,143,117,84,52,40,199,111514,Kyimyindine,MMR013038
