Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3671,3625,3765,3936,4219,4279,4379,4219,3883,3939,4376,4283,4423,4605,4262,4008,3641,3495,3897,3270,3941,3164,3432,3490,3109,4127,3176,3346,3608,3200,3981,3158,3286,3424,2787,3844,2886,2812,3313,2767,3180,2259,3243,2631,2551,3092,2456,2409,2597,2273,2613,1948,2106,2185,1940,2331,1760,1587,1685,1301,1744,1175,1239,1270,1093,1229,856,900,697,496,765,423,521,544,465,761,393,376,400,237,338,206,209,169,177,159,119,67,62,50,189,210502,Nyaungdon,MMR017021
 Yes - some difficulty,59,64,59,55,59,33,32,21,23,19,25,30,18,22,15,11,13,11,13,12,10,9,15,14,12,15,14,13,10,17,23,11,24,24,13,28,16,28,21,17,26,20,35,27,25,50,37,42,42,35,42,58,58,61,65,76,75,72,70,57,100,63,79,92,53,94,64,83,75,43,86,54,67,72,86,133,77,70,79,50,94,60,71,65,42,67,29,24,24,24,88,4009,Nyaungdon,MMR017021
 Yes - a lot of difficulty,91,33,31,10,7,7,9,10,8,14,10,9,17,16,9,5,6,6,4,8,7,3,-,7,1,8,2,1,-,3,9,1,2,5,5,9,8,2,5,4,3,2,1,3,3,10,6,5,7,6,7,3,6,5,3,9,4,5,7,2,12,6,12,10,7,13,14,6,8,7,15,11,11,12,17,34,8,8,19,9,24,16,16,18,15,10,14,10,8,6,35,900,Nyaungdon,MMR017021
 Yes - cannot remember/concentrate at all,28,8,6,7,6,5,8,5,7,5,11,6,4,10,9,6,3,6,4,5,7,5,4,4,2,5,1,4,5,-,9,2,2,6,3,8,2,-,2,3,5,3,1,6,4,2,3,-,2,3,4,1,2,2,3,2,3,4,3,2,3,2,8,5,4,5,2,5,3,2,10,3,4,7,6,11,6,9,11,5,17,6,8,9,7,8,3,4,6,7,31,495,Nyaungdon,MMR017021
 Total,3849,3730,3861,4008,4291,4324,4428,4255,3921,3977,4422,4328,4462,4653,4295,4030,3663,3518,3918,3295,3965,3181,3451,3515,3124,4155,3193,3364,3623,3220,4022,3172,3314,3459,2808,3889,2912,2842,3341,2791,3214,2284,3280,2667,2583,3154,2502,2456,2648,2317,2666,2010,2172,2253,2011,2418,1842,1668,1765,1362,1859,1246,1338,1377,1157,1341,936,994,783,548,876,491,603,635,574,939,484,463,509,301,473,288,304,261,241,244,165,105,100,87,343,215906,Nyaungdon,MMR017021
