Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2369,2491,2518,2615,2803,2598,2625,2990,2864,2939,2907,3156,3350,3991,4169,3926,4086,4386,4823,4525,5214,4526,4636,4314,4218,4215,3821,3862,4157,3816,4572,3417,3736,3567,3384,3646,3236,3192,3557,3224,3770,2817,3608,3262,2955,3308,2976,2960,3063,2629,2863,2271,2535,2535,2241,2347,2132,1841,1947,1509,1933,1308,1469,1419,1107,1348,1026,1120,856,603,857,511,631,618,578,818,546,380,505,273,391,284,283,264,232,232,192,130,105,61,264,218354,Thakayta,MMR013013
 Yes - some difficulty,16,10,2,1,3,3,2,3,4,8,2,10,8,3,8,6,5,1,3,10,8,3,13,6,6,5,5,8,8,8,10,9,5,8,5,11,6,10,13,14,15,7,14,13,12,22,21,21,20,27,22,16,21,16,23,27,14,21,19,24,27,22,23,28,23,35,21,30,21,21,30,15,26,26,26,45,29,31,37,21,34,23,21,21,19,31,19,11,14,5,56,1435,Thakayta,MMR013013
 Yes - a lot of difficulty,9,1,2,1,-,2,3,6,2,3,6,2,3,4,4,4,5,3,2,5,4,3,7,2,4,2,2,3,-,5,5,-,6,1,3,2,-,3,6,1,3,5,5,8,3,5,4,6,3,5,7,-,4,8,5,4,2,3,8,4,5,2,3,4,4,5,2,2,3,4,8,5,4,4,6,7,10,4,1,3,8,6,8,7,6,8,6,5,3,7,21,389,Thakayta,MMR013013
 Yes - cannot remember/concentrate at all,4,1,5,-,3,3,4,5,3,5,4,6,6,5,7,4,5,6,10,5,3,4,4,3,2,8,7,3,6,2,6,6,7,1,3,2,6,6,4,4,1,3,5,4,6,5,1,6,6,1,5,5,4,5,2,5,1,3,4,3,6,-,3,3,5,3,5,2,4,3,2,2,4,4,2,8,8,2,7,4,4,2,2,4,4,5,4,1,4,1,17,378,Thakayta,MMR013013
 Total,2398,2503,2527,2617,2809,2606,2634,3004,2873,2955,2919,3174,3367,4003,4188,3940,4101,4396,4838,4545,5229,4536,4660,4325,4230,4230,3835,3876,4171,3831,4593,3432,3754,3577,3395,3661,3248,3211,3580,3243,3789,2832,3632,3287,2976,3340,3002,2993,3092,2662,2897,2292,2564,2564,2271,2383,2149,1868,1978,1540,1971,1332,1498,1454,1139,1391,1054,1154,884,631,897,533,665,652,612,878,593,417,550,301,437,315,314,296,261,276,221,147,126,74,358,220556,Thakayta,MMR013013
