Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1705,1896,1878,2166,2258,2272,2410,2402,2391,2422,2489,2517,2683,2666,2455,2475,2053,2096,2031,1738,2055,1723,1708,1631,1497,1950,1466,1746,2008,1760,2207,1636,1790,1871,1627,2001,1645,1614,1938,1757,1958,1381,1953,1529,1471,1769,1476,1356,1386,1222,1554,1141,1266,1345,1085,1307,1023,896,978,757,925,592,655,679,569,621,508,474,325,251,353,199,225,237,235,367,177,168,185,92,131,105,101,75,83,76,59,33,21,15,81,116103,Kawhmu,MMR013028
 Yes - some difficulty,27,32,24,15,6,3,13,22,8,15,17,10,10,27,17,15,9,11,13,6,7,6,5,7,7,9,6,18,6,4,22,9,12,20,16,27,10,16,22,15,31,21,31,19,27,31,38,41,27,29,47,26,36,43,48,47,45,42,37,35,41,45,49,53,41,58,41,42,42,28,35,26,36,38,31,69,37,39,39,25,34,21,34,28,23,22,22,13,14,8,29,2308,Kawhmu,MMR013028
 Yes - a lot of difficulty,27,6,4,1,3,6,4,10,1,6,6,2,5,3,2,8,5,3,5,3,4,2,2,3,2,7,3,3,2,1,5,1,4,3,1,5,2,5,2,3,4,1,3,4,2,7,8,1,3,4,2,4,4,3,6,3,2,4,3,2,5,1,6,2,6,5,8,3,7,3,4,5,9,8,4,12,7,8,7,4,9,7,11,7,9,7,5,1,2,2,10,424,Kawhmu,MMR013028
 Yes - cannot remember/concentrate at all,12,3,1,-,1,3,4,5,6,9,4,3,3,3,6,4,2,3,3,-,2,2,3,3,-,-,1,3,1,1,-,1,3,4,-,1,4,2,1,1,3,2,1,-,-,1,-,1,1,1,2,-,2,2,1,3,3,1,2,2,2,5,3,5,4,3,1,3,3,1,4,1,4,2,3,2,1,2,2,1,6,4,1,2,2,-,-,3,3,-,6,215,Kawhmu,MMR013028
 Total,1771,1937,1907,2182,2268,2284,2431,2439,2406,2452,2516,2532,2701,2699,2480,2502,2069,2113,2052,1747,2068,1733,1718,1644,1506,1966,1476,1770,2017,1766,2234,1647,1809,1898,1644,2034,1661,1637,1963,1776,1996,1405,1988,1552,1500,1808,1522,1399,1417,1256,1605,1171,1308,1393,1140,1360,1073,943,1020,796,973,643,713,739,620,687,558,522,377,283,396,231,274,285,273,450,222,217,233,122,180,137,147,112,117,105,86,50,40,25,126,119050,Kawhmu,MMR013028
