Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2981,2938,2906,3242,3540,3267,3327,3360,3377,3611,3576,3676,4028,4539,4430,4064,4079,4343,5051,4612,5317,4221,4127,4154,4010,4733,3939,4230,4676,4158,5180,3816,4120,4098,3638,4448,3526,3668,4183,3630,4349,3187,4111,3673,3152,4304,3080,3218,3521,2912,3686,2666,2985,3272,2843,3263,2663,2367,2498,2097,2751,1743,1901,1834,1533,1812,1186,1254,896,653,1035,573,705,775,701,1180,625,528,658,342,631,382,377,397,289,343,213,163,123,110,363,248742,Pyay,MMR008001
 Yes - some difficulty,34,22,16,13,14,4,14,17,7,9,17,13,11,12,11,7,9,10,5,4,6,16,12,7,2,7,6,9,5,7,13,6,6,7,10,6,10,10,8,6,17,7,6,16,17,23,25,21,19,26,32,23,27,29,32,35,35,27,22,27,64,22,26,38,24,51,25,49,25,18,61,21,37,38,25,69,51,50,58,37,64,58,44,45,33,54,34,28,15,18,86,2142,Pyay,MMR008001
 Yes - a lot of difficulty,16,3,2,1,1,4,10,4,7,5,5,5,7,13,9,3,8,5,6,5,4,3,2,5,1,2,3,5,2,1,4,2,3,5,6,5,3,2,1,6,4,1,2,-,6,4,4,1,3,3,5,3,5,6,9,4,5,2,1,2,7,4,7,2,5,5,2,6,3,3,6,4,6,5,5,8,11,6,8,5,14,7,5,12,2,10,11,3,6,4,23,459,Pyay,MMR008001
 Yes - cannot remember/concentrate at all,3,4,3,1,3,5,4,6,4,4,8,11,2,8,7,2,5,5,2,3,4,5,4,-,3,1,2,4,5,1,5,3,11,6,6,7,1,3,3,1,6,-,2,3,2,6,1,3,2,1,5,5,4,3,2,1,3,4,1,1,-,2,2,2,3,4,3,1,1,1,1,1,1,3,1,2,2,3,5,3,2,4,6,9,1,5,2,-,-,1,9,300,Pyay,MMR008001
 Total,3034,2967,2927,3257,3558,3280,3355,3387,3395,3629,3606,3705,4048,4572,4457,4076,4101,4363,5064,4624,5331,4245,4145,4166,4016,4743,3950,4248,4688,4167,5202,3827,4140,4116,3660,4466,3540,3683,4195,3643,4376,3195,4121,3692,3177,4337,3110,3243,3545,2942,3728,2697,3021,3310,2886,3303,2706,2400,2522,2127,2822,1771,1936,1876,1565,1872,1216,1310,925,675,1103,599,749,821,732,1259,689,587,729,387,711,451,432,463,325,412,260,194,144,133,481,251643,Pyay,MMR008001
