Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,273,260,356,368,358,376,345,417,391,335,400,354,367,366,318,307,255,272,316,275,340,260,241,279,220,316,223,243,269,225,357,216,241,218,188,296,255,225,255,231,331,166,197,227,205,292,204,163,219,140,277,182,189,198,153,204,167,163,152,94,199,97,94,89,91,130,83,56,58,29,83,43,51,36,33,38,29,18,34,17,49,16,16,14,8,15,8,5,8,4,16,17197,Talay(ST),MMR016009
 Yes - some difficulty,20,15,12,11,14,19,21,14,24,10,14,16,20,21,14,15,17,13,10,17,12,5,15,9,18,7,10,5,11,6,17,8,14,8,11,9,13,12,8,5,10,6,9,6,13,14,6,15,10,13,11,12,6,10,14,10,11,12,13,10,18,9,8,14,9,12,7,5,16,6,15,4,8,10,9,9,8,3,8,8,12,2,6,7,4,2,1,1,1,1,1,955,Talay(ST),MMR016009
 Yes - a lot of difficulty,4,-,-,-,-,-,1,-,-,-,-,1,2,1,3,-,-,3,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,2,1,-,-,1,1,-,-,1,2,-,-,2,-,2,-,2,-,-,-,-,1,3,1,-,-,-,-,-,-,1,-,3,-,-,1,1,4,2,1,-,1,3,55,Talay(ST),MMR016009
 Yes - cannot remember/concentrate at all,-,-,-,1,-,1,-,-,-,1,-,-,1,-,-,-,1,-,-,-,2,1,-,-,-,-,1,-,1,-,1,-,-,-,-,-,2,-,-,-,-,-,1,-,1,1,2,-,-,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,6,1,-,-,1,-,-,1,-,-,2,1,-,-,-,2,1,-,-,1,4,41,Talay(ST),MMR016009
 Total,297,275,368,380,372,396,367,431,415,346,414,371,390,388,335,322,273,288,327,292,354,266,257,288,238,323,234,248,281,231,375,224,255,226,199,306,270,237,264,236,341,172,207,233,219,307,212,178,231,154,290,194,196,209,167,214,179,177,166,104,219,106,104,103,102,142,90,61,74,36,107,49,59,46,43,47,37,22,43,25,66,19,22,22,13,23,12,7,9,7,24,18248,Talay(ST),MMR016009
