Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1085,1088,1183,1183,1189,1196,1308,1210,1306,1196,1305,1111,1359,1318,1185,1051,1053,946,1068,753,1023,720,773,803,792,995,824,831,1052,818,1260,718,878,742,666,970,611,670,721,473,884,524,743,652,586,908,642,545,630,486,975,495,585,587,540,700,541,433,465,318,708,242,319,311,274,375,204,208,192,96,275,94,121,132,90,149,95,42,81,30,121,25,42,48,25,58,25,22,27,7,74,56184,Theinni,MMR015002
 Yes - some difficulty,4,4,7,2,-,1,4,1,5,5,1,3,2,2,1,1,3,1,3,-,9,2,4,1,1,6,2,2,7,4,7,4,3,4,1,2,-,2,6,3,8,1,3,1,3,7,1,2,-,1,7,1,1,4,2,4,5,6,4,1,8,1,4,1,3,4,-,6,4,2,15,6,4,2,3,4,6,1,3,4,15,4,4,5,1,6,1,2,-,3,12,316,Theinni,MMR015002
 Yes - a lot of difficulty,4,1,-,-,-,-,3,1,1,-,2,1,2,1,2,1,1,1,2,1,2,1,-,2,1,1,2,-,2,-,2,3,1,-,-,4,1,1,3,-,2,-,-,-,-,1,1,1,-,-,1,2,1,-,1,-,1,1,-,-,2,-,2,1,-,3,-,-,2,-,3,-,-,-,-,4,1,1,-,-,2,-,1,1,-,1,1,-,-,-,2,89,Theinni,MMR015002
 Yes - cannot remember/concentrate at all,1,-,1,1,-,-,-,-,1,-,2,-,1,-,-,3,-,-,2,-,2,-,1,1,-,2,2,-,-,1,5,3,-,-,-,1,-,-,-,-,2,-,-,-,2,1,-,-,1,-,3,1,-,1,1,1,-,1,1,-,5,-,1,1,-,-,-,-,-,-,2,-,1,1,2,1,-,-,-,-,4,-,1,1,1,1,-,1,1,-,4,73,Theinni,MMR015002
 Total,1094,1093,1191,1186,1189,1197,1315,1212,1313,1201,1310,1115,1364,1321,1188,1056,1057,948,1075,754,1036,723,778,807,794,1004,830,833,1061,823,1274,728,882,746,667,977,612,673,730,476,896,525,746,653,591,917,644,548,631,487,986,499,587,592,544,705,547,441,470,319,723,243,326,314,277,382,204,214,198,98,295,100,126,135,95,158,102,44,84,34,142,29,48,55,27,66,27,25,28,10,92,56662,Theinni,MMR015002
