Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4213,4201,4443,4441,4591,4354,4680,4760,4599,4319,4744,4328,4872,5118,4905,4625,4234,4335,5500,4484,5814,4585,4685,4815,4335,5383,4348,4642,5048,4311,5734,3909,4625,4358,3661,5066,3583,3587,4111,3215,4134,2728,3821,3429,2745,4132,2840,2913,2961,2275,3315,2141,2446,2397,2125,2917,1992,1864,1926,1405,2180,1284,1436,1578,1232,1654,858,1113,765,542,994,472,565,577,400,948,393,372,424,210,444,196,239,235,170,251,125,124,85,61,297,256291,Kyaukse,MMR010013
 Yes - some difficulty,16,10,4,6,5,5,4,14,16,13,11,12,10,11,11,14,8,5,4,4,4,2,5,3,9,11,4,2,5,11,6,7,5,7,2,10,5,7,10,5,7,9,9,4,8,16,9,7,14,6,14,10,16,15,14,15,11,6,18,14,15,15,10,9,13,30,17,15,18,11,34,13,17,10,14,47,15,9,17,13,34,12,13,25,16,19,8,7,14,6,46,1067,Kyaukse,MMR010013
 Yes - a lot of difficulty,3,4,3,1,6,4,8,5,7,7,8,6,6,4,4,8,2,5,4,3,7,1,4,2,2,4,6,2,4,3,3,1,1,2,3,7,2,1,3,2,2,1,1,1,1,6,2,3,4,3,4,2,2,3,2,1,2,3,2,2,4,2,3,1,2,1,3,1,3,-,4,1,4,3,3,2,1,2,2,2,9,2,1,4,4,3,2,3,2,5,15,299,Kyaukse,MMR010013
 Yes - cannot remember/concentrate at all,7,4,4,4,6,5,9,4,10,4,8,3,3,3,8,7,4,3,7,4,8,2,4,2,1,5,3,-,2,1,5,-,1,4,2,6,3,1,3,3,3,4,1,1,2,4,5,-,2,1,3,1,1,3,1,3,-,-,1,1,2,1,-,2,1,5,1,1,2,-,1,2,3,2,2,-,1,1,-,2,4,-,2,1,-,2,3,1,-,2,6,250,Kyaukse,MMR010013
 Total,4239,4219,4454,4452,4608,4368,4701,4783,4632,4343,4771,4349,4891,5136,4928,4654,4248,4348,5515,4495,5833,4590,4698,4822,4347,5403,4361,4646,5059,4326,5748,3917,4632,4371,3668,5089,3593,3596,4127,3225,4146,2742,3832,3435,2756,4158,2856,2923,2981,2285,3336,2154,2465,2418,2142,2936,2005,1873,1947,1422,2201,1302,1449,1590,1248,1690,879,1130,788,553,1033,488,589,592,419,997,410,384,443,227,491,210,255,265,190,275,138,135,101,74,364,257907,Kyaukse,MMR010013
