Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3111,3216,3209,3604,3670,3529,3613,3900,3632,3850,3781,3801,4154,4542,4241,4288,4126,4351,4878,4411,5200,3958,4029,3942,3468,4383,3356,3829,4086,3661,4849,3505,3840,3845,3069,4531,2850,3500,3584,2986,4048,2726,3615,3294,2662,4234,2524,3035,2982,2406,3450,2303,2706,2603,2187,3107,1877,1979,1838,1457,2243,1294,1472,1571,1180,1946,956,1447,947,666,1321,593,769,725,515,1129,460,568,639,319,655,330,348,312,239,346,159,197,128,99,386,233370,Shwebo,MMR005004
 Yes - some difficulty,10,4,4,4,8,7,7,16,7,6,14,7,13,15,10,7,9,8,4,7,7,3,4,7,3,8,4,5,5,5,9,4,8,10,4,16,9,7,5,7,9,10,13,9,13,18,8,13,15,10,23,9,16,15,16,27,23,19,20,16,33,15,20,19,13,30,17,29,12,16,43,11,19,28,20,50,25,31,29,21,58,25,27,31,18,57,26,30,21,13,65,1451,Shwebo,MMR005004
 Yes - a lot of difficulty,4,1,2,4,6,3,3,6,4,7,7,9,7,9,6,5,4,4,3,5,7,6,5,4,5,4,3,6,2,1,8,2,6,2,3,3,-,3,3,2,5,-,8,5,4,6,2,1,2,-,7,1,2,4,2,4,1,3,2,1,6,2,-,-,-,7,-,5,1,3,7,2,5,5,3,10,2,2,7,2,6,4,6,3,6,8,1,4,6,3,25,375,Shwebo,MMR005004
 Yes - cannot remember/concentrate at all,6,3,4,6,6,3,8,5,4,8,6,3,10,8,10,5,4,3,5,9,4,6,7,5,3,2,2,3,6,1,5,5,2,5,3,4,6,2,3,1,7,7,5,5,3,6,2,4,3,1,5,1,3,3,3,5,2,4,1,3,2,1,1,1,3,1,2,1,1,-,5,4,2,1,3,7,2,3,1,-,4,2,2,5,4,4,1,3,2,2,12,346,Shwebo,MMR005004
 Total,3131,3224,3219,3618,3690,3542,3631,3927,3647,3871,3808,3820,4184,4574,4267,4305,4143,4366,4890,4432,5218,3973,4045,3958,3479,4397,3365,3843,4099,3668,4871,3516,3856,3862,3079,4554,2865,3512,3595,2996,4069,2743,3641,3313,2682,4264,2536,3053,3002,2417,3485,2314,2727,2625,2208,3143,1903,2005,1861,1477,2284,1312,1493,1591,1196,1984,975,1482,961,685,1376,610,795,759,541,1196,489,604,676,342,723,361,383,351,267,415,187,234,157,117,488,235542,Shwebo,MMR005004
