Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,966,1067,1278,1361,1202,1407,1322,1276,1434,1086,1701,1101,1428,1156,880,1340,911,946,1389,708,1854,646,947,810,629,1748,669,741,947,591,2382,426,622,535,495,1732,542,579,779,400,2028,338,610,542,333,1556,459,453,584,312,1715,282,464,438,392,905,494,344,386,209,1061,134,194,189,112,440,98,126,99,44,397,42,65,47,39,135,43,20,48,18,159,8,18,23,13,34,10,13,8,8,54,58576,Mineye`,MMR015003
 Yes - some difficulty,11,-,-,1,-,2,2,2,1,1,3,-,3,3,4,3,1,2,3,-,9,2,3,1,3,12,1,4,5,2,21,2,6,2,4,10,4,8,3,1,12,5,8,9,2,9,5,4,2,6,19,4,4,13,7,5,9,4,6,3,27,3,6,9,5,14,6,8,5,2,32,4,6,5,4,18,2,4,5,-,29,2,6,3,1,7,3,2,1,-,17,517,Mineye`,MMR015003
 Yes - a lot of difficulty,2,-,-,-,-,-,-,-,3,1,2,2,1,4,1,4,1,1,2,-,7,2,1,-,1,6,3,1,2,1,10,-,1,3,1,5,2,-,4,-,9,2,2,-,1,6,2,2,2,-,1,-,-,-,2,3,1,1,-,-,1,-,1,4,1,3,1,-,1,1,9,1,1,-,3,7,2,-,2,-,7,-,-,1,-,2,-,1,-,1,4,162,Mineye`,MMR015003
 Yes - cannot remember/concentrate at all,2,-,2,-,1,-,1,-,3,-,2,-,1,-,1,4,-,2,2,-,7,2,3,-,2,7,2,2,3,-,17,1,1,3,2,3,2,1,2,1,7,1,-,3,1,5,-,-,1,-,4,-,-,-,-,-,-,1,-,-,2,-,-,-,-,1,1,1,-,-,2,-,-,-,-,3,-,-,-,-,3,-,-,-,-,-,-,-,1,-,2,121,Mineye`,MMR015003
 Total,981,1067,1280,1362,1203,1409,1325,1278,1441,1088,1708,1103,1433,1163,886,1351,913,951,1396,708,1877,652,954,811,635,1773,675,748,957,594,2430,429,630,543,502,1750,550,588,788,402,2056,346,620,554,337,1576,466,459,589,318,1739,286,468,451,401,913,504,350,392,212,1091,137,201,202,118,458,106,135,105,47,440,47,72,52,46,163,47,24,55,18,198,10,24,27,14,43,13,16,10,9,77,59376,Mineye`,MMR015003
