Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1817,1907,1846,2185,2201,2130,2178,2174,2041,2168,2312,2222,2323,2466,2357,2177,2006,2193,2257,1889,2281,1908,1977,1851,1738,2161,1792,1840,2085,1730,2241,1795,1785,2013,1609,2085,1656,1787,1937,1870,1881,1372,1949,1645,1571,1892,1520,1530,1653,1385,1813,1498,1486,1659,1374,1661,1244,1235,1402,1023,1432,966,974,878,702,932,609,679,412,272,426,291,406,369,345,583,340,269,339,183,322,213,180,182,175,153,116,91,85,44,156,124907,Okpo,MMR008010
 Yes - some difficulty,11,7,11,5,10,4,11,4,11,7,10,12,13,16,6,6,5,4,7,4,8,8,6,2,2,7,4,9,7,6,9,7,12,7,13,10,11,7,5,10,8,6,12,14,11,12,12,10,13,11,19,10,23,14,22,24,29,16,18,25,20,21,21,22,21,25,17,12,11,6,32,17,18,16,27,42,15,20,30,18,34,21,26,33,21,26,13,16,12,6,42,1284,Okpo,MMR008010
 Yes - a lot of difficulty,8,2,2,-,2,3,5,4,3,6,3,5,5,10,9,5,4,4,5,2,1,2,-,1,-,1,3,2,2,2,4,1,2,-,2,2,-,2,4,1,2,3,1,-,2,-,3,-,2,-,3,2,1,1,1,1,4,-,3,-,1,3,1,-,6,5,3,2,-,1,5,2,2,1,3,7,-,5,2,3,5,5,2,1,2,6,4,3,1,2,9,240,Okpo,MMR008010
 Yes - cannot remember/concentrate at all,16,1,4,1,1,3,2,4,8,7,4,4,5,3,4,2,5,4,3,1,8,2,2,-,3,4,1,2,4,3,4,1,2,3,2,6,-,2,3,3,3,-,-,2,1,3,1,1,-,-,1,2,2,5,1,3,1,1,4,2,1,3,1,-,1,1,4,-,1,-,3,-,2,1,3,4,1,4,3,3,3,1,3,1,2,2,1,2,-,1,9,231,Okpo,MMR008010
 Total,1852,1917,1863,2191,2214,2140,2196,2186,2063,2188,2329,2243,2346,2495,2376,2190,2020,2205,2272,1896,2298,1920,1985,1854,1743,2173,1800,1853,2098,1741,2258,1804,1801,2023,1626,2103,1667,1798,1949,1884,1894,1381,1962,1661,1585,1907,1536,1541,1668,1396,1836,1512,1512,1679,1398,1689,1278,1252,1427,1050,1454,993,997,900,730,963,633,693,424,279,466,310,428,387,378,636,356,298,374,207,364,240,211,217,200,187,134,112,98,53,216,126662,Okpo,MMR008010
