Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,729,762,804,888,914,899,857,931,878,893,920,888,972,985,1037,950,891,873,973,856,1092,781,897,833,779,1040,870,867,951,801,1041,725,850,809,702,852,629,620,820,584,798,552,747,641,554,720,515,535,617,462,665,381,520,530,415,537,385,303,290,243,405,210,214,160,182,221,114,142,96,64,137,59,73,67,66,134,79,36,48,34,49,20,26,29,18,20,13,19,8,4,28,47628,Shwethaungyan(ST),MMR017001
 Yes - some difficulty,13,13,5,4,4,3,4,2,8,5,4,1,5,3,8,6,4,5,8,2,10,3,3,7,3,9,4,2,2,4,12,10,8,14,10,17,5,15,23,11,37,12,33,37,20,36,20,33,39,33,50,24,50,59,32,49,32,33,37,28,47,20,21,17,21,33,22,31,23,15,20,14,23,16,18,34,21,18,23,11,17,6,6,7,9,13,5,4,5,5,13,1511,Shwethaungyan(ST),MMR017001
 Yes - a lot of difficulty,13,3,2,1,1,-,1,-,1,2,5,2,6,1,-,4,1,-,-,2,1,-,-,-,2,-,1,-,2,-,-,3,-,1,2,1,1,-,2,2,2,2,3,3,2,4,3,4,-,1,11,3,5,6,4,2,4,7,5,2,9,5,1,6,2,7,6,1,2,4,11,7,4,5,5,11,2,10,5,2,12,3,5,4,6,3,2,3,4,5,9,297,Shwethaungyan(ST),MMR017001
 Yes - cannot remember/concentrate at all,10,1,1,2,3,1,1,1,3,-,-,-,2,-,1,3,2,3,1,-,1,1,1,-,-,1,-,-,-,1,2,1,2,1,2,2,-,-,-,1,2,1,1,1,-,1,-,1,-,-,-,-,1,-,3,2,-,-,-,-,2,-,1,-,1,-,-,1,-,-,1,1,1,-,2,3,1,-,2,2,3,2,1,-,3,-,2,3,-,2,4,102,Shwethaungyan(ST),MMR017001
 Total,765,779,812,895,922,903,863,934,890,900,929,891,985,989,1046,963,898,881,982,860,1104,785,901,840,784,1050,875,869,955,806,1055,739,860,825,716,872,635,635,845,598,839,567,784,682,576,761,538,573,656,496,726,408,576,595,454,590,421,343,332,273,463,235,237,183,206,261,142,175,121,83,169,81,101,88,91,182,103,64,78,49,81,31,38,40,36,36,22,29,17,16,54,49538,Shwethaungyan(ST),MMR017001
