Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,546,682,854,977,931,977,971,937,1017,939,883,722,859,882,790,857,723,665,727,565,740,536,526,504,511,677,559,472,514,400,644,431,444,328,323,419,369,310,350,267,417,285,307,277,283,339,251,231,249,223,367,212,246,224,230,225,239,157,185,128,185,96,103,79,79,103,82,56,61,45,68,43,45,45,38,37,41,23,29,18,24,14,15,12,12,5,6,3,3,-,7,32280,Kongyan,MMR015023
 Yes - some difficulty,15,26,35,28,17,17,17,10,6,6,3,9,1,1,2,1,1,1,1,-,1,1,-,-,1,-,2,3,2,3,3,4,1,4,4,3,4,4,2,-,7,9,12,9,10,18,11,8,15,14,25,17,18,19,28,19,36,15,24,18,48,30,29,25,19,26,36,25,32,15,39,28,33,24,29,34,30,16,31,11,29,16,6,6,12,9,6,3,5,1,14,1238,Kongyan,MMR015023
 Yes - a lot of difficulty,46,11,12,4,2,-,-,2,-,-,-,-,-,1,-,-,-,1,-,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,1,1,-,-,2,3,-,-,1,2,-,1,1,3,1,4,2,4,1,12,3,3,6,5,5,3,7,8,4,6,3,3,9,4,2,1,1,-,1,5,203,Kongyan,MMR015023
 Yes - cannot remember/concentrate at all,-,-,-,-,-,1,-,-,-,2,1,-,1,1,-,1,1,-,-,1,-,-,1,-,-,1,-,1,-,-,-,2,-,-,-,1,-,-,-,1,-,-,-,-,1,-,1,-,1,1,-,1,-,1,-,-,1,-,-,1,-,-,2,-,1,-,3,-,1,1,1,-,2,-,1,-,2,1,1,1,3,1,-,1,-,-,-,-,1,3,1,51,Kongyan,MMR015023
 Total,607,719,901,1009,950,995,988,949,1023,947,887,731,861,885,792,859,725,667,728,568,741,537,528,505,512,678,561,476,516,403,647,437,445,332,327,423,373,314,352,268,424,295,319,286,294,357,263,240,265,238,392,231,265,244,258,246,279,172,209,148,235,126,135,105,102,130,125,83,98,62,120,74,83,75,73,76,76,47,69,34,62,34,24,28,28,16,13,7,9,5,27,33772,Kongyan,MMR015023
