Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2684,2501,2757,2800,2658,2578,2661,2715,2589,2526,3091,2506,2837,2858,2724,2533,2646,2636,3260,2707,3557,2572,2918,2827,2507,3241,2475,2557,2825,2434,3776,2149,2625,2339,2158,2890,2154,2092,2448,1714,2838,1472,2238,1990,1732,2338,1544,1415,1657,1212,2251,1114,1452,1405,1260,1622,1157,949,950,668,1491,531,672,610,584,776,439,449,372,219,580,156,224,234,199,345,192,123,181,80,244,69,81,56,81,95,41,45,45,17,108,147128,Tachileik,MMR016009
 Yes - some difficulty,14,16,2,5,5,4,3,2,3,3,4,5,1,5,4,3,8,1,3,3,1,1,4,3,2,6,1,5,1,3,7,4,2,4,5,7,1,4,4,3,6,2,2,4,2,2,3,5,7,3,8,3,1,8,10,12,15,6,5,8,23,11,10,10,19,14,9,19,11,8,32,10,12,8,9,25,9,10,4,5,31,9,10,10,4,9,5,3,1,2,27,643,Tachileik,MMR016009
 Yes - a lot of difficulty,3,2,2,2,2,1,-,2,2,4,2,3,3,2,1,3,2,2,3,4,1,2,1,3,2,3,3,1,1,-,3,-,-,1,-,1,3,-,2,2,1,-,1,2,1,2,1,-,1,1,2,-,-,-,-,-,1,1,1,1,5,1,3,-,1,1,2,-,1,-,2,-,-,-,1,1,1,1,-,-,6,1,-,1,2,1,1,-,1,3,3,129,Tachileik,MMR016009
 Yes - cannot remember/concentrate at all,1,-,1,4,2,-,1,2,3,-,2,6,2,-,5,3,2,3,2,2,2,-,1,2,-,3,2,1,2,1,2,2,1,5,2,4,1,2,1,-,3,2,1,-,1,1,-,-,-,1,3,1,-,-,-,1,-,1,1,2,3,-,-,1,2,2,-,-,-,-,4,1,-,-,-,4,1,-,-,-,2,-,1,-,-,1,-,-,-,-,6,121,Tachileik,MMR016009
 Total,2702,2519,2762,2811,2667,2583,2665,2721,2597,2533,3099,2520,2843,2865,2734,2542,2658,2642,3268,2716,3561,2575,2924,2835,2511,3253,2481,2564,2829,2438,3788,2155,2628,2349,2165,2902,2159,2098,2455,1719,2848,1476,2242,1996,1736,2343,1548,1420,1665,1217,2264,1118,1453,1413,1270,1635,1173,957,957,679,1522,543,685,621,606,793,450,468,384,227,618,167,236,242,209,375,203,134,185,85,283,79,92,67,87,106,47,48,47,22,144,148021,Tachileik,MMR016009
