Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2317,2228,2472,2456,2495,2399,2354,2415,2472,2440,2413,2197,2218,2449,2126,1929,1980,1825,1678,1395,1515,1209,1333,1367,1164,1225,1093,1037,1099,920,1227,923,1018,957,936,983,846,840,975,784,1085,681,853,944,806,934,788,750,734,702,956,555,594,674,646,601,542,489,468,415,549,337,328,351,297,344,277,190,166,175,214,156,163,135,161,96,93,79,82,65,89,30,49,53,42,33,11,12,8,19,36,84566,Tedim,MMR004004
 Yes - some difficulty,21,8,15,15,7,6,9,5,4,7,14,9,9,14,15,14,12,11,7,12,10,10,16,22,12,19,14,13,15,22,38,19,17,20,14,20,23,21,22,23,36,15,27,25,28,49,31,32,44,28,44,39,41,36,39,40,32,31,34,42,64,33,38,32,34,47,25,28,25,28,42,19,32,35,28,17,21,19,24,13,20,3,7,11,14,11,8,10,7,5,10,1987,Tedim,MMR004004
 Yes - a lot of difficulty,2,1,2,-,-,1,3,5,5,4,1,5,3,3,9,2,7,6,5,4,7,4,4,5,10,6,6,4,11,10,10,7,8,6,8,6,5,5,5,4,13,2,5,9,5,5,11,12,6,10,17,6,11,12,13,6,19,8,10,1,17,7,13,11,9,8,2,12,6,7,9,6,9,12,4,5,11,12,13,6,11,6,6,5,9,4,2,-,3,1,3,609,Tedim,MMR004004
 Yes - cannot remember/concentrate at all,1,-,-,3,1,2,1,6,3,1,2,6,5,4,1,4,5,7,7,5,6,4,4,8,3,5,8,11,9,13,19,6,8,4,2,9,6,2,6,4,6,-,8,16,11,9,6,8,13,4,15,8,4,8,10,5,8,8,3,5,10,5,3,7,5,6,2,-,5,5,5,2,3,2,-,3,1,2,3,4,1,4,1,4,4,5,-,2,3,3,5,461,Tedim,MMR004004
 Total,2341,2237,2489,2474,2503,2408,2367,2431,2484,2452,2430,2217,2235,2470,2151,1949,2004,1849,1697,1416,1538,1227,1357,1402,1189,1255,1121,1065,1134,965,1294,955,1051,987,960,1018,880,868,1008,815,1140,698,893,994,850,997,836,802,797,744,1032,608,650,730,708,652,601,536,515,463,640,382,382,401,345,405,306,230,202,215,270,183,207,184,193,121,126,112,122,88,121,43,63,73,69,53,21,24,21,28,54,87623,Tedim,MMR004004
