Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1422,1423,1380,1599,1534,1385,1417,1494,1431,1469,1553,1418,1460,1580,1440,1345,1384,1455,1447,1294,1263,1195,1267,1247,1089,1275,1148,1162,1171,1100,1286,1048,1035,1030,899,990,940,1039,1006,961,1025,911,1076,976,859,998,822,843,875,803,857,692,849,791,682,756,619,559,552,493,537,395,379,360,345,312,296,264,193,176,205,138,178,160,172,228,136,159,134,114,126,66,67,70,85,44,41,40,33,25,69,72666,Wuntho,MMR005025
 Yes - some difficulty,2,5,1,1,3,1,3,4,11,5,8,8,7,5,3,4,8,2,6,5,5,3,2,1,2,2,-,3,4,1,6,3,4,4,4,5,4,2,-,5,3,8,4,8,3,12,5,7,4,4,10,3,9,7,8,5,3,5,5,7,7,3,3,10,8,6,5,5,5,8,5,3,4,9,10,13,2,10,17,7,9,8,13,10,11,12,3,3,1,4,10,496,Wuntho,MMR005025
 Yes - a lot of difficulty,2,1,-,2,-,1,3,-,4,5,4,2,5,2,2,3,1,2,3,4,-,4,2,1,1,3,2,1,5,-,2,1,4,1,-,1,2,-,1,1,1,1,2,2,1,-,1,-,-,1,2,-,1,3,1,-,-,1,-,1,3,-,1,2,2,1,-,4,-,1,3,-,4,1,2,3,1,2,1,1,3,1,5,4,-,3,2,2,1,1,7,157,Wuntho,MMR005025
 Yes - cannot remember/concentrate at all,-,1,-,1,-,1,1,-,1,3,3,1,1,3,1,1,-,2,1,1,-,-,2,2,1,2,2,1,1,1,2,2,-,-,2,-,2,-,2,-,1,1,-,-,-,-,1,-,1,1,1,-,-,-,2,4,-,1,-,-,-,1,1,1,2,-,-,-,-,-,3,1,-,-,2,1,-,-,1,2,-,-,-,1,3,-,-,-,-,-,-,76,Wuntho,MMR005025
 Total,1426,1430,1381,1603,1537,1388,1424,1498,1447,1482,1568,1429,1473,1590,1446,1353,1393,1461,1457,1304,1268,1202,1273,1251,1093,1282,1152,1167,1181,1102,1296,1054,1043,1035,905,996,948,1041,1009,967,1030,921,1082,986,863,1010,829,850,880,809,870,695,859,801,693,765,622,566,557,501,547,399,384,373,357,319,301,273,198,185,216,142,186,170,186,245,139,171,153,124,138,75,85,85,99,59,46,45,35,30,86,73395,Wuntho,MMR005025
