Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2262,2381,2468,2479,2770,2663,2801,2867,2675,2770,2910,2753,3208,3018,2591,2478,2070,2317,2474,1984,2592,1843,1978,1962,1802,2555,1828,2253,2242,1940,3029,1712,2100,2028,1575,2772,1446,2039,2007,1544,2446,1413,1947,1740,1418,2513,1374,1888,1634,1317,2202,1186,1410,1397,1041,1801,929,1274,1101,852,1475,721,897,945,756,1182,586,853,576,406,950,335,452,427,273,729,260,368,377,187,416,172,209,184,147,199,79,100,64,39,193,138626,Depayin,MMR005010
 Yes - some difficulty,43,22,23,10,13,6,6,9,10,11,10,9,14,11,9,8,5,10,8,6,3,4,3,6,3,7,4,4,4,3,8,2,4,5,3,8,3,2,9,8,13,4,10,9,2,19,4,11,12,12,35,7,10,19,11,29,11,15,20,10,43,11,21,25,20,49,11,41,21,22,69,22,30,37,21,56,23,37,38,24,66,24,39,37,26,30,21,19,14,7,55,1558,Depayin,MMR005010
 Yes - a lot of difficulty,11,3,1,1,2,1,1,6,4,10,10,5,4,3,5,8,3,2,-,3,7,4,2,2,2,-,1,5,3,2,4,1,2,2,2,3,2,2,-,4,2,3,2,1,1,1,1,2,1,-,4,2,1,4,-,4,1,1,-,-,3,2,2,2,1,5,4,2,1,4,13,3,1,3,1,12,1,6,6,2,22,5,5,8,6,12,5,12,3,3,14,333,Depayin,MMR005010
 Yes - cannot remember/concentrate at all,10,2,3,1,4,3,5,4,3,3,3,8,8,8,4,5,5,5,6,-,6,4,3,2,3,2,1,1,7,1,3,3,3,2,1,7,4,2,1,1,4,3,3,3,-,9,1,3,2,1,7,-,3,2,2,6,-,-,1,1,1,3,1,2,-,2,-,1,1,2,7,1,6,2,2,4,2,4,5,-,8,1,5,8,1,4,4,1,4,1,17,298,Depayin,MMR005010
 Total,2326,2408,2495,2491,2789,2673,2813,2886,2692,2794,2933,2775,3234,3040,2609,2499,2083,2334,2488,1993,2608,1855,1986,1972,1810,2564,1834,2263,2256,1946,3044,1718,2109,2037,1581,2790,1455,2045,2017,1557,2465,1423,1962,1753,1421,2542,1380,1904,1649,1330,2248,1195,1424,1422,1054,1840,941,1290,1122,863,1522,737,921,974,777,1238,601,897,599,434,1039,361,489,469,297,801,286,415,426,213,512,202,258,237,180,245,109,132,85,50,279,140815,Depayin,MMR005010
