Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1325,1380,1363,1421,1646,1485,1612,1567,1470,1637,1655,1637,1601,1682,1703,1595,1513,1725,1671,1541,1755,1699,1550,1624,1638,2014,1705,1816,1835,1918,2146,1865,1940,1884,1655,2043,1543,1475,1567,1394,1651,1481,1694,1339,1424,1752,1504,1352,1415,1173,1530,1136,1171,1294,1092,1281,905,907,917,830,973,642,726,651,606,753,589,662,400,350,502,305,376,348,279,423,230,215,245,178,262,166,180,137,75,134,66,49,49,35,148,102897,Thayet,MMR009012
 Yes - some difficulty,3,2,3,2,1,4,8,2,1,12,3,3,3,4,4,5,7,-,3,6,2,2,3,4,2,4,4,6,6,3,5,4,5,4,3,3,3,5,4,4,7,-,8,6,4,8,10,9,4,9,10,7,7,3,11,11,13,15,6,15,27,15,23,17,22,30,17,22,19,15,41,15,25,30,23,41,14,21,26,26,39,22,17,18,19,24,9,8,11,4,26,981,Thayet,MMR009012
 Yes - a lot of difficulty,10,-,1,2,2,5,1,2,2,5,3,1,3,2,3,2,2,2,2,4,1,2,2,-,2,2,2,-,3,3,3,-,-,1,-,7,1,1,3,3,2,4,1,4,-,2,-,3,3,2,2,1,3,2,3,7,3,2,1,3,2,-,-,2,2,5,6,6,3,2,5,4,4,4,-,7,-,-,4,9,9,3,13,10,5,9,2,4,5,2,21,286,Thayet,MMR009012
 Yes - cannot remember/concentrate at all,-,1,3,3,1,4,4,2,4,2,3,6,3,2,1,3,3,4,1,3,3,1,3,3,3,2,2,2,2,1,2,1,1,1,-,1,3,-,1,-,-,1,-,1,-,2,1,1,3,2,3,1,1,-,3,2,-,5,4,2,2,-,1,3,1,2,5,2,2,1,3,1,1,-,2,3,1,1,1,2,4,-,4,1,1,3,3,3,3,2,8,183,Thayet,MMR009012
 Total,1338,1383,1370,1428,1650,1498,1625,1573,1477,1656,1664,1647,1610,1690,1711,1605,1525,1731,1677,1554,1761,1704,1558,1631,1645,2022,1713,1824,1846,1925,2156,1870,1946,1890,1658,2054,1550,1481,1575,1401,1660,1486,1703,1350,1428,1764,1515,1365,1425,1186,1545,1145,1182,1299,1109,1301,921,929,928,850,1004,657,750,673,631,790,617,692,424,368,551,325,406,382,304,474,245,237,276,215,314,191,214,166,100,170,80,64,68,43,203,104347,Thayet,MMR009012
