Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2883,2935,2862,3116,3378,2951,3077,3354,3171,3331,3585,3335,3765,3879,3346,3068,2893,2796,2718,2245,2664,1969,2143,2246,1954,2717,2096,2452,2475,2360,2975,2056,2395,2419,1948,2791,2047,2336,2460,2068,2569,1750,2227,2021,1764,2509,1755,2137,2109,1748,2322,1442,1734,1647,1456,1760,1212,1324,1257,1069,1493,869,1056,1135,1053,1216,808,1039,682,561,960,467,587,596,471,800,356,508,497,292,463,237,232,227,185,217,124,116,82,51,252,162703,Tasei,MMR005011
 Yes - some difficulty,18,31,24,19,33,19,12,21,10,17,18,10,15,13,8,12,7,8,6,6,8,4,5,7,7,5,4,8,4,6,13,4,10,11,12,9,5,5,5,8,18,8,11,13,11,16,8,17,5,11,22,15,10,12,15,13,6,23,13,15,25,16,17,20,18,32,22,41,25,11,57,19,31,39,24,39,29,31,45,13,51,18,40,38,31,42,26,27,17,19,62,1634,Tasei,MMR005011
 Yes - a lot of difficulty,7,5,12,6,5,1,2,6,9,6,15,13,8,11,6,7,6,5,6,6,7,3,3,3,2,10,3,3,3,3,5,3,7,5,1,5,3,5,4,1,3,1,1,-,-,4,4,1,2,1,5,1,2,-,-,3,4,3,1,2,3,1,3,6,2,7,1,4,1,-,3,3,4,4,2,6,9,5,7,4,13,2,5,3,6,11,6,4,4,8,22,418,Tasei,MMR005011
 Yes - cannot remember/concentrate at all,23,11,8,6,3,5,3,7,3,5,8,3,7,5,5,8,10,3,6,3,5,1,7,2,2,7,1,4,4,4,2,4,3,2,4,4,3,3,4,2,5,2,1,3,1,4,4,3,2,3,8,-,4,5,-,3,1,3,-,1,1,1,3,-,2,1,3,4,1,5,8,2,2,6,5,2,1,4,7,3,4,2,2,3,1,9,1,2,1,4,12,355,Tasei,MMR005011
 Total,2931,2982,2906,3147,3419,2976,3094,3388,3193,3359,3626,3361,3795,3908,3365,3095,2916,2812,2736,2260,2684,1977,2158,2258,1965,2739,2104,2467,2486,2373,2995,2067,2415,2437,1965,2809,2058,2349,2473,2079,2595,1761,2240,2037,1776,2533,1771,2158,2118,1763,2357,1458,1750,1664,1471,1779,1223,1353,1271,1087,1522,887,1079,1161,1075,1256,834,1088,709,577,1028,491,624,645,502,847,395,548,556,312,531,259,279,271,223,279,157,149,104,82,348,165110,Tasei,MMR005011
