Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2000,2252,2180,2475,2449,2377,2510,2644,2457,2357,2554,2366,2498,2592,2410,2180,1849,1747,2022,1618,1944,1540,1725,1589,1419,1742,1292,1411,1484,1265,1732,1256,1388,1479,1235,1573,1143,1269,1375,1133,1596,1018,1452,1304,1084,1453,1046,991,1071,861,1242,778,971,1053,829,1113,790,689,723,509,967,439,558,542,427,584,347,376,285,137,417,145,221,231,166,278,125,111,152,72,195,52,80,59,74,82,34,34,27,20,85,102426,Kyarinseikkyi,MMR003007
 Yes - some difficulty,42,47,28,19,19,20,17,23,18,28,27,23,32,27,21,23,24,25,18,21,22,22,22,16,16,18,19,18,20,11,19,16,16,25,15,19,20,19,25,19,31,17,31,28,36,40,25,26,51,42,69,48,51,51,39,60,64,59,62,47,87,47,60,64,58,95,51,58,48,27,99,33,47,47,36,73,30,27,53,14,64,18,33,29,26,37,19,11,8,10,59,3124,Kyarinseikkyi,MMR003007
 Yes - a lot of difficulty,34,7,10,5,14,5,9,7,5,7,9,2,7,10,9,4,5,3,6,7,6,4,7,4,1,8,3,7,3,5,5,1,5,3,1,8,1,3,8,2,10,2,3,5,3,4,-,5,4,3,7,4,2,2,3,7,5,3,5,6,9,3,4,6,4,6,3,9,1,3,13,7,7,9,6,16,7,11,10,1,17,4,4,8,5,10,9,6,3,3,20,557,Kyarinseikkyi,MMR003007
 Yes - cannot remember/concentrate at all,13,16,16,9,4,6,4,7,1,6,6,7,4,4,2,5,3,2,1,-,5,3,3,2,1,1,4,3,1,7,6,4,4,1,1,5,1,1,1,1,7,2,1,3,2,4,4,-,1,1,3,1,3,2,1,5,2,3,-,-,5,1,4,3,2,4,2,3,2,1,7,1,4,4,2,6,1,-,3,1,7,2,4,5,3,8,2,1,2,2,12,320,Kyarinseikkyi,MMR003007
 Total,2089,2322,2234,2508,2486,2408,2540,2681,2481,2398,2596,2398,2541,2633,2442,2212,1881,1777,2047,1646,1977,1569,1757,1611,1437,1769,1318,1439,1508,1288,1762,1277,1413,1508,1252,1605,1165,1292,1409,1155,1644,1039,1487,1340,1125,1501,1075,1022,1127,907,1321,831,1027,1108,872,1185,861,754,790,562,1068,490,626,615,491,689,403,446,336,168,536,186,279,291,210,373,163,149,218,88,283,76,121,101,108,137,64,52,40,35,176,106427,Kyarinseikkyi,MMR003007
