Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,404,399,455,538,426,430,400,430,450,350,407,390,441,478,451,428,376,376,518,272,592,370,482,439,440,639,426,441,508,386,753,308,369,399,321,598,324,312,341,284,551,285,449,326,291,509,310,322,458,328,604,274,413,355,312,423,331,227,266,155,379,136,184,184,181,249,111,119,89,36,176,47,78,57,38,132,50,25,39,17,69,26,20,21,17,32,12,8,13,2,15,26902,Mineyaung,MMR016011
 Yes - some difficulty,-,5,1,-,-,-,1,2,-,2,4,1,1,-,4,2,2,-,2,-,1,1,1,1,1,3,1,2,1,1,5,2,1,3,1,2,-,3,2,2,2,1,6,2,6,11,1,6,6,6,15,5,2,8,9,19,10,11,8,5,22,8,10,15,11,21,8,16,10,7,19,5,9,9,11,18,11,2,10,7,20,7,4,4,2,4,1,-,5,2,8,486,Mineyaung,MMR016011
 Yes - a lot of difficulty,2,-,-,-,-,1,-,-,-,-,2,-,-,1,-,1,-,1,1,1,1,1,2,-,-,-,-,1,-,-,2,-,1,-,-,1,-,-,1,-,1,1,-,2,-,2,1,1,1,1,1,-,4,-,-,2,-,-,-,-,1,-,2,4,2,2,2,1,-,-,7,1,10,3,4,9,2,4,3,1,13,4,3,2,3,1,1,1,-,1,2,126,Mineyaung,MMR016011
 Yes - cannot remember/concentrate at all,1,1,-,-,-,-,1,-,-,-,1,-,1,1,-,1,-,1,-,-,1,-,-,-,1,1,-,-,1,-,1,-,1,-,3,-,-,-,-,-,1,-,1,1,-,1,-,1,-,-,-,2,1,-,-,1,-,-,-,1,1,-,-,-,1,-,-,1,-,-,-,-,-,-,2,-,-,-,1,1,2,1,2,1,-,1,1,-,-,-,3,45,Mineyaung,MMR016011
 Total,407,405,456,538,426,431,402,432,450,352,414,391,443,480,455,432,378,378,521,273,595,372,485,440,442,643,427,444,510,387,761,310,372,402,325,601,324,315,344,286,555,287,456,331,297,523,312,330,465,335,620,281,420,363,321,445,341,238,274,161,403,144,196,203,195,272,121,137,99,43,202,53,97,69,55,159,63,31,53,26,104,38,29,28,22,38,15,9,18,5,28,27559,Mineyaung,MMR016011
