Disability_remembering,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3055,3274,3293,3416,3562,3977,3919,4023,3656,3811,3967,4007,4098,4173,3793,3741,3252,3231,3286,2859,3395,2804,2789,2834,2530,3449,2728,3103,3329,2932,3628,2771,2905,2962,2461,3332,2401,2488,2893,2602,2987,1987,2787,2268,2057,2542,2051,2060,2145,1739,2144,1584,1729,1805,1592,1862,1447,1302,1428,1101,1433,972,1022,1086,793,976,634,626,517,368,559,290,304,309,297,497,292,199,285,140,206,152,152,138,117,112,76,67,53,24,134,182176,Phyapon,MMR017023
 Yes - some difficulty,21,45,43,33,26,15,29,33,38,43,32,40,40,43,26,16,18,19,15,18,25,14,9,17,16,35,32,28,24,33,34,30,20,36,20,37,33,37,46,32,48,36,48,41,51,68,63,61,52,58,94,71,80,82,83,88,80,70,99,81,98,80,75,88,73,96,62,66,67,35,69,55,57,66,55,104,55,43,40,32,47,34,37,29,27,37,30,14,18,11,36,4141,Phyapon,MMR017023
 Yes - a lot of difficulty,12,8,4,4,6,8,5,6,7,10,9,13,12,8,6,9,7,10,5,7,11,7,3,4,3,3,6,9,4,4,7,3,3,2,5,1,2,7,2,3,3,2,1,3,6,9,8,7,2,4,8,7,8,3,9,14,4,5,2,4,11,6,12,13,5,12,8,5,11,2,10,7,4,9,11,19,7,10,16,8,20,12,12,9,12,16,5,2,2,3,22,655,Phyapon,MMR017023
 Yes - cannot remember/concentrate at all,9,4,4,3,4,2,2,5,6,12,4,4,9,6,9,4,10,5,8,5,6,8,3,3,4,3,1,5,5,1,2,4,3,5,2,5,-,2,-,4,4,1,5,1,2,5,5,4,4,3,1,5,4,9,8,3,5,2,4,3,9,3,4,3,3,5,2,4,1,1,6,3,1,-,4,5,3,6,2,4,4,3,3,4,4,5,4,3,4,2,7,371,Phyapon,MMR017023
 Total,3097,3331,3344,3456,3598,4002,3955,4067,3707,3876,4012,4064,4159,4230,3834,3770,3287,3265,3314,2889,3437,2833,2804,2858,2553,3490,2767,3145,3362,2970,3671,2808,2931,3005,2488,3375,2436,2534,2941,2641,3042,2026,2841,2313,2116,2624,2127,2132,2203,1804,2247,1667,1821,1899,1692,1967,1536,1379,1533,1189,1551,1061,1113,1190,874,1089,706,701,596,406,644,355,366,384,367,625,357,258,343,184,277,201,204,180,160,170,115,86,77,40,199,187343,Phyapon,MMR017023
